datetime,year,month,day,hour,system:time_start,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi,modis_et_mm
2020-01-01 00:00:00,2020,1,1,0,1577836800,12.796786708417583,4.1520288903180695,98.88557035386683,0.9031252546138584,0.0,0.08,0.32110825017641215,2.7038604554362786
2020-01-01 06:00:00,2020,1,1,6,1577858400,19.09577363314129,4.868039856910066,99.37073904717381,0.5051928335417256,0.0,0.08749685407019789,0.2735207086813556,2.499067082203614
2020-01-01 12:00:00,2020,1,1,12,1577880000,20.992915925437735,8.287161938411494,99.41074311341137,13.875486607813771,0.0,0.08,0.3534548528584879,4.831081762794032
2020-01-01 18:00:00,2020,1,1,18,1577901600,17.174642033069016,4.451359538567267,99.20189001753224,0.21828010947436455,0.0,0.08,0.29947524460878344,2.6185277298013565
2020-01-02 00:00:00,2020,1,2,0,1577923200,12.512776317571944,5.329921335543657,99.5687350617692,0.6212335125471535,0.0,0.08,0.28974032629480984,2.5348022062581195
2020-01-02 06:00:00,2020,1,2,6,1577944800,16.3529167901395,3.907602797262562,99.732739882138,0.7415366905332931,0.0,0.08,0.3417017777783837,3.0321405221613813
2020-01-02 12:00:00,2020,1,2,12,1577966400,23.417855046720092,4.476431794804845,99.03959660515524,13.241735279225674,0.0,0.08,0.28266688882376234,4.882165858937365
2020-01-02 18:00:00,2020,1,2,18,1577988000,16.663529819578756,4.6788040602037535,99.52648389531642,0.4494314167727848,0.0,0.08,0.3651213412753076,2.79486056334338
2020-01-03 00:00:00,2020,1,3,0,1578009600,14.831709907244575,3.9916409468571747,99.27529599348246,0.6842128474400186,0.0,0.08,0.2995848215352179,2.559284822527296
2020-01-03 06:00:00,2020,1,3,6,1578031200,16.990105047695344,4.362425371469427,99.4351740285255,0.5918647593709351,20.08491604266132,0.26154811112370974,0.36443902427569363,3.644420582848504
2020-01-03 12:00:00,2020,1,3,12,1578052800,21.334833622792836,5.462420155559366,99.17724928264477,13.948234237230933,0.0,0.08,0.28002720278212556,4.933180071129395
2020-01-03 18:00:00,2020,1,3,18,1578074400,18.826646950430423,4.648630886753681,99.1255904926175,0.8314244520850933,0.0,0.08,0.32175433369531525,2.798478413155886
2020-01-04 00:00:00,2020,1,4,0,1578096000,11.962376288769262,5.620374718583607,99.77989117055573,0.06761955741597847,0.0,0.08,0.2836179687489599,2.121495395585335
2020-01-04 06:00:00,2020,1,4,6,1578117600,18.088855804044062,4.64831249450112,99.3912378357401,0.2721038834187872,0.0,0.08,0.2879930958495062,2.9330195224888875
2020-01-04 12:00:00,2020,1,4,12,1578139200,23.317168406892474,4.457165160414604,99.35459993363375,13.386812086291554,0.0,0.08,0.35887865419478865,4.891944554332715
2020-01-04 18:00:00,2020,1,4,18,1578160800,17.371065858429592,4.121707671056016,98.98879889913044,0.33957312019166647,0.0,0.08,0.28631192339259753,2.6646512192520246
2020-01-05 00:00:00,2020,1,5,0,1578182400,11.505122527405511,3.83926410357251,99.50282720009359,0.07205524040690747,0.0,0.08,0.32120851667189615,2.625003289996635
