datetime,year,month,day,hour,system:time_start,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi,modis_et_mm
2008-01-01 00:00:00,2008,1,1,0,1199145600,13.188767729458412,3.899664934106553,99.66785964070098,0.8415822213763049,5.1848451718664625,0.11231982399572761,0.28179423200508225,2.314209121121835
2008-01-01 06:00:00,2008,1,1,6,1199167200,19.519979354457387,4.775704384335118,99.50226330729751,0.4233567865584563,0.0,0.10187980580373385,0.24960098182076232,3.074765952919738
2008-01-01 12:00:00,2008,1,1,12,1199188800,21.523359359817864,6.174383622561325,99.21148695206166,13.727941862717548,0.0,0.08282008403747307,0.2855269475353289,5.057894147927885
2008-01-01 18:00:00,2008,1,1,18,1199210400,15.942792282131258,3.786546469798018,99.59985905279302,0.8812592735939685,0.0,0.08149441350777872,0.3412471704359408,2.7911155576923012
2008-01-02 00:00:00,2008,1,2,0,1199232000,11.359028464358227,5.119510221420496,99.36410491157933,0.6223403526926533,0.0,0.08,0.33472754065081173,2.5554117437328587
2008-01-02 06:00:00,2008,1,2,6,1199253600,15.91943929201174,3.794369822254622,99.96672364237047,0.8434486622195247,0.0,0.08472523413091076,0.30568511274909793,2.625371339585404
2008-01-02 12:00:00,2008,1,2,12,1199275200,22.609038926668294,6.400668583526954,99.8664714465948,13.766061071883815,0.0,0.08,0.32260254182366793,4.98405294931508
2008-01-02 18:00:00,2008,1,2,18,1199296800,17.944551283162713,3.962502023893012,99.68083042210642,0.8145201951159394,4.944379864649425,0.09444735726212833,0.2934612865640419,2.9190729833804205
2008-01-03 00:00:00,2008,1,3,0,1199318400,14.17888775243763,4.971627138587449,99.07399960991556,0.45663548370815954,0.0,0.08,0.3450480160491765,2.694329400483984
2008-01-03 06:00:00,2008,1,3,6,1199340000,19.11067154243962,3.6042383902630126,99.2498136753225,0.9799554100829588,0.0,0.08,0.2774961293268683,3.1075078076225893
2008-01-03 12:00:00,2008,1,3,12,1199361600,20.916120126864143,3.579182460854276,99.82551612150674,13.677015365473096,0.0,0.08,0.32508739425700894,5.058105465332158
2008-01-03 18:00:00,2008,1,3,18,1199383200,19.006395608836083,5.294061787699589,99.45479749143304,0.68221646996921,0.0,0.08,0.28425155747881337,2.846406362566782
2008-01-04 00:00:00,2008,1,4,0,1199404800,12.1531524545713,3.6903824412080457,99.65624370629652,0.19209015942721597,0.0,0.08211471229559822,0.2533382300836382,2.2015252255775795
2008-01-04 06:00:00,2008,1,4,6,1199426400,19.176661213777653,3.9605742817908274,99.11678905567771,0.4121865135603765,0.0,0.08,0.35339552260635876,2.6364693475242205
2008-01-04 12:00:00,2008,1,4,12,1199448000,19.530065912128208,7.803538693383624,99.02971964937244,13.62097972253157,0.0,0.08,0.2756264956176454,4.472494255372868
2008-01-04 18:00:00,2008,1,4,18,1199469600,17.921366541998037,5.159928283778761,99.41078606067205,0.8263230038260698,0.0,0.08,0.3091689366227275,2.9381927625785127
2008-01-05 00:00:00,2008,1,5,0,1199491200,13.641454464249366,4.084475202283114,99.67776394351127,0.7738014189564252,0.0,0.08,0.3174049003955554,2.468021360685233
2008-01-05 06:00:00,2008,1,5,6,1199512800,17.631106962030184,5.298586116934186,99.06169220834762,0.5425020379880331,0.0,0.08,0.3418910148049427,3.2393152961787854
2008-01-05 12:00:00,2008,1,5,12,1199534400,23.438295032076674,11.153140624134481,99.70549360498399,13.982076088629317,0.0,0.08,0.2713589198006404,5.057909422944391
2008-01-05 18:00:00,2008,1,5,18,1199556000,19.907984376199426,4.487892307725561,99.65314867216296,0.8110732225576422,0.0,0.08,0.3175049919218028,3.2600862847278487
2008-01-06 00:00:00,2008,1,6,0,1199577600,12.89234421546496,4.724492171460514,99.82557946894087,0.6597203681057142,0.0,0.08,0.27876371579972736,2.1798231037269766
2008-01-06 06:00:00,2008,1,6,6,1199599200,19.6807303068649,4.801303055069633,99.3047918808531,0.9425779537969439,0.0,0.08,0.2801325655698902,3.0937852750160757
2008-01-06 12:00:00,2008,1,6,12,1199620800,24.399713184547615,3.917380789986634,99.9065487222249,14.057000235949962,0.0,0.08,0.2783411462171851,4.973425712299956
2008-01-06 18:00:00,2008,1,6,18,1199642400,17.243410500097095,4.798815387312015,99.24408264325221,0.21740971815617954,0.0,0.08,0.279445015033392,2.3283595524936356
2008-01-07 00:00:00,2008,1,7,0,1199664000,9.53005159863264,5.171806718435691,98.91485219167406,0.34506105982735,0.0,0.08,0.3097982451150904,2.070644640879822
2008-01-07 06:00:00,2008,1,7,6,1199685600,18.425378669317876,4.689519509462489,99.51536432345844,0.12643104305628006,0.0,0.08,0.33817723530290145,3.2136289765352286
2008-01-07 12:00:00,2008,1,7,12,1199707200,25.252188311292343,4.607013291466932,99.74084759954529,13.649144011908186,0.0,0.08,0.34563177754938446,5.187197881778459
2008-01-07 18:00:00,2008,1,7,18,1199728800,20.08582238166774,4.052983022321036,99.29541513743547,0.3398108493305731,0.0,0.08,0.36562844295619096,3.3262420118901157
2008-01-08 00:00:00,2008,1,8,0,1199750400,13.896287759484066,5.011034976816672,99.56680710150154,0.7841429749947318,0.0,0.08,0.26443538522893684,2.2081349004544517
2008-01-08 06:00:00,2008,1,8,6,1199772000,17.574499046401005,4.897832871693201,99.8062166427449,0.8042879941668607,0.0,0.08,0.3740430081403664,2.811000804706855
2008-01-08 12:00:00,2008,1,8,12,1199793600,24.494900158826113,7.683448510169908,99.91597333865501,13.70842793870474,0.0,0.08,0.29141733587917257,4.902033582979652
