datetime,year,month,day,hour,system:time_start,region,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi,modis_et_mm
2022-01-01 00:00:00,2022,1,1,0,1640995200,kansas,-9.288203164258888,6.852973804831787,96.40172576756036,0.08879860125906103,0.0,0.13251461924527203,0.22551245557528748,1.3500117919380987
2022-01-01 06:00:00,2022,1,1,6,1641016800,kansas,-5.952193149387713,5.437542539105907,96.79894725903458,0.05693005673870599,0.0,0.11464907568143601,0.2639164053435065,1.4058569917493904
2022-01-01 12:00:00,2022,1,1,12,1641038400,kansas,7.462445465434245,4.926131532334466,96.85726750743648,9.759476534210037,0.0,0.12888920541502347,0.3024826830149022,3.39654084585651
2022-01-01 18:00:00,2022,1,1,18,1641060000,kansas,-0.6439934653924986,7.161561913917875,96.29431236936563,0.2461639274594416,0.0,0.16698688844148474,0.20995398319356237,1.4352723009897825
2022-01-02 00:00:00,2022,1,2,0,1641081600,kansas,-10.4264800504219,9.755874632653498,96.77677839661222,0.012742930319349144,2.0525965046067265,0.18460445651313082,0.26258741238355826,2.0048682861032328
2022-01-02 06:00:00,2022,1,2,6,1641103200,kansas,-2.6907285023441236,5.911297276415247,96.53620575363057,0.37184014435940227,0.0,0.13143156633581307,0.23267019000628103,1.3766154631246739
2022-01-02 12:00:00,2022,1,2,12,1641124800,kansas,6.999845958199764,5.75824608795442,96.44148270050229,9.318532160250935,0.0,0.17456130621939714,0.20242659942941146,3.3557448799059744
2022-01-02 18:00:00,2022,1,2,18,1641146400,kansas,0.039765437933968695,5.0911851526500245,96.75340612234622,0.4037811485184669,0.0,0.13733218670190456,0.21577239480523383,1.3554243829493662
2022-01-03 00:00:00,2022,1,3,0,1641168000,kansas,-4.7643180711992965,5.205108999316755,97.10724360565708,0.26248626139802844,0.0,0.1533380281291741,0.24832649136132953,1.3917401576337058
2022-01-03 06:00:00,2022,1,3,6,1641189600,kansas,-2.5044423797615254,7.397534087197174,96.33055539354794,0.7858683807262571,0.0,0.1315817696237856,0.2530940432294923,1.7597169790980751
2022-01-03 12:00:00,2022,1,3,12,1641211200,kansas,9.864635373956101,12.702365397306101,97.11598376143996,9.9496603586708,0.0,0.12030058132166953,0.25601184271269173,3.813144569986971
2022-01-03 18:00:00,2022,1,3,18,1641232800,kansas,-0.30396898310756537,5.136211723907144,96.53650038571175,0.7921278241277461,0.0,0.16639269457927086,0.22815172625650235,1.7722606936176928
2022-01-04 00:00:00,2022,1,4,0,1641254400,kansas,-10.789645766872452,11.782761247699984,96.72810298378953,0.6669210264272071,0.0,0.11550243040078102,0.2638394077794493,1.680519058283502
2022-01-04 06:00:00,2022,1,4,6,1641276000,kansas,-2.9941274123134667,7.60973160910236,96.8893233409386,0.7833152444923764,0.0,0.1419462292698492,0.26378051825555193,1.9907640271237341
2022-01-04 12:00:00,2022,1,4,12,1641297600,kansas,4.25458161423747,8.6348003496949,97.04121810275954,9.830277217223077,0.0,0.12221567094418254,0.30890381113941917,3.2540612928228874
2022-01-04 18:00:00,2022,1,4,18,1641319200,kansas,-5.040047274616363,8.256659234307046,96.84811181229823,0.7962491440255531,0.0,0.14106263546491649,0.21552527597152507,1.4617813057716191
2022-01-05 00:00:00,2022,1,5,0,1641340800,kansas,-13.769759215281336,6.803940436910275,96.74023242931449,0.12517492172369793,0.0,0.14641304938727637,0.29473102469816054,1.5281577642123088
2022-01-05 06:00:00,2022,1,5,6,1641362400,kansas,-3.861160009856654,7.452126030248937,96.26128421779265,0.6653765593781356,0.0,0.15803293504396568,0.21096410919143668,1.613298882523124
2022-01-05 12:00:00,2022,1,5,12,1641384000,kansas,1.7162265339778005,12.532251722944356,96.77500129346815,9.780551713715296,0.0,0.14553756640007362,0.26282299288572947,2.9950965091843145
