datetime,year,month,day,hour,system:time_start,region,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi,modis_et_mm
2023-01-01 00:00:00,2023,1,1,0,1672531200,mekong_delta,22.212063711331123,4.418139324919402,101.28402995656653,0.11334690641766274,0.0,0.2938124217973612,0.23984755181030376,3.6906501523033315
2023-01-01 06:00:00,2023,1,1,6,1672552800,mekong_delta,27.768889877511985,2.9234397177740483,101.27826070433687,0.34094221971042693,0.0,0.2813034682370938,0.2821761726654706,4.1965677687430185
2023-01-01 12:00:00,2023,1,1,12,1672574400,mekong_delta,32.422657217125185,3.176831331567171,101.8810060545612,16.032317144063622,0.0,0.2835028429461105,0.34808219478986,6.903785012475374
2023-01-01 18:00:00,2023,1,1,18,1672596000,mekong_delta,26.85316002801678,2.957353589312519,101.59508388837457,1.1895540056897589,0.0,0.2645750106267838,0.29441805435430396,4.072486122238636
2023-01-02 00:00:00,2023,1,2,0,1672617600,mekong_delta,23.01041087199405,3.8910738830219973,101.55328785428814,0.13142377278513753,0.0,0.2785002000773806,0.2619477446742704,3.708957587224271
2023-01-02 06:00:00,2023,1,2,6,1672639200,mekong_delta,26.512896515953127,2.8998556386384524,101.37969462457939,1.025106810130591,0.0,0.30158125469751235,0.26193887229581386,4.363794767313694
2023-01-02 12:00:00,2023,1,2,12,1672660800,mekong_delta,29.634625669268274,2.9110899141705824,101.1614530228041,16.313673682296734,0.0,0.2940932670712233,0.29748883307780905,6.488629135280161
2023-01-02 18:00:00,2023,1,2,18,1672682400,mekong_delta,26.175141733338727,5.047216175280978,101.15605721975388,0.554816472053131,0.0,0.26648627113589884,0.32495751406602696,4.1959786015158675
2023-01-03 00:00:00,2023,1,3,0,1672704000,mekong_delta,22.24378201601368,3.3139335365374976,101.73215797104349,0.2360413885840188,0.0,0.24309309293052994,0.3103464615493276,3.759762166915757
2023-01-03 06:00:00,2023,1,3,6,1672725600,mekong_delta,27.366486054765794,5.2841522867093005,101.3534140904283,0.4195582856398186,0.0,0.28517390498381406,0.29889573283850646,4.412622910819494
2023-01-03 12:00:00,2023,1,3,12,1672747200,mekong_delta,28.832502720590714,3.6719197689969207,101.55393609046212,15.388306466458065,0.0,0.2634116489246205,0.31992941050536766,6.3835585911227435
2023-01-03 18:00:00,2023,1,3,18,1672768800,mekong_delta,26.538894854766745,2.8618788381625984,101.47276632092687,0.4104813211914697,39.89606977839401,0.48,0.3124851765328344,5.400417044654532
