datetime,year,month,day,hour,system:time_start,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi,modis_et_mm
2021-01-01 00:00:00,2021,1,1,0,1609459200,12.756533668717466,3.609184994140189,99.39973683841235,0.07820879148591853,0.0,0.08,0.32515267102841383,2.59846131044003
2021-01-01 06:00:00,2021,1,1,6,1609480800,15.97853529988232,4.587568044874453,99.6974028186782,0.8597186894103326,0.0,0.08,0.33821989817588977,2.6918267266704654
2021-01-01 12:00:00,2021,1,1,12,1609502400,21.747529708374184,7.311715835259941,99.56374079686954,13.69144142276604,0.0,0.08,0.31706160201952444,4.518881985569441
2021-01-01 18:00:00,2021,1,1,18,1609524000,19.227687341982822,5.675410576072277,100.09073127450121,0.6565472245652008,0.0,0.08,0.3116076077676841,3.167883245826157
2021-01-02 00:00:00,2021,1,2,0,1609545600,14.230770678670435,5.099883625475108,99.42521686773166,0.2439404333886257,0.0,0.08,0.28800876826341,2.47340672136077
2021-01-02 06:00:00,2021,1,2,6,1609567200,18.199595290972237,3.7801025908132644,99.45998303668595,0.39261595764383883,0.0,0.08,0.3243313682354984,3.0052843827869644
2021-01-02 12:00:00,2021,1,2,12,1609588800,23.0428560171229,5.786254620686593,98.962275107502,13.93890234240865,0.0,0.08,0.3503829318093801,5.036788149284928
2021-01-02 18:00:00,2021,1,2,18,1609610400,16.607944679264318,3.7666454706546793,99.97710037019341,0.15653661288935,0.0,0.08,0.37713592943826824,2.6519361635899115
2021-01-03 00:00:00,2021,1,3,0,1609632000,13.172784737874286,4.4265223709138946,99.53644391064522,0.8844394771943679,0.0,0.08,0.306319076527766,2.826006504463549
2021-01-03 06:00:00,2021,1,3,6,1609653600,16.457808605197844,5.678364939994802,99.3644318753942,0.774624268278403,0.0,0.08,0.36534784906965445,2.9235374512941275
2021-01-03 12:00:00,2021,1,3,12,1609675200,23.85377088401657,6.635948575622846,98.93540880347055,13.656629978038545,0.0,0.08,0.30016237945541746,4.570198594876233
2021-01-03 18:00:00,2021,1,3,18,1609696800,17.175657164795734,5.306703069693256,99.24950881353739,0.32011748260591794,0.0,0.08,0.33414391455390263,2.801440982209972
2021-01-04 00:00:00,2021,1,4,0,1609718400,12.497005162472485,4.004910636147932,99.31982733783852,0.042846754082597194,0.0,0.08,0.27997303346104285,2.14224213403064
2021-01-04 06:00:00,2021,1,4,6,1609740000,20.038732653136208,3.7236172358821213,99.39806497445814,0.4964644955514991,0.0,0.08,0.2807108207439587,2.9658429924978624
2021-01-04 12:00:00,2021,1,4,12,1609761600,25.232321906040156,7.907044239896642,99.40135734407947,13.81527567307841,0.0,0.08,0.32754898573789093,5.24869024752214
2021-01-04 18:00:00,2021,1,4,18,1609783200,16.253220026981975,5.052005743836325,99.54417129263696,0.725083950387424,0.0,0.08,0.2944680785752255,2.7363092958230824
2021-01-05 00:00:00,2021,1,5,0,1609804800,14.9506249015574,4.503493186551688,99.44504193213717,0.4956431416070758,0.0,0.08,0.308747389338929,2.907535854880229
2021-01-05 06:00:00,2021,1,5,6,1609826400,18.80237437407682,4.021608579890428,99.49880816592005,0.12373713915997064,0.0,0.08,0.2944843355196487,2.9916100433735875
2021-01-05 12:00:00,2021,1,5,12,1609848000,22.915525002059546,3.8310232809750993,99.79696531544728,13.918587285056427,0.0,0.08,0.3492258520509651,4.8721320249234985
2021-01-05 18:00:00,2021,1,5,18,1609869600,18.686554262883426,4.049259566991136,99.45453379796945,0.9819971049422713,0.0,0.08,0.32574261607441796,2.5295357444852655
2021-01-06 00:00:00,2021,1,6,0,1609891200,10.594763037003279,5.800028393049647,99.32921279094104,0.6952814839980673,0.0,0.08,0.2837180141136987,2.1126047443303255
2021-01-06 06:00:00,2021,1,6,6,1609912800,17.392162515869906,3.6963774326981476,99.52860291388325,0.28659261105215517,0.0,0.08,0.3467671162300158,3.010216414743195
2021-01-06 12:00:00,2021,1,6,12,1609934400,19.924715392190315,6.320726289649436,99.72409865248669,14.091256190627316,0.0,0.08,0.3187175189911468,4.711905005816896
2021-01-06 18:00:00,2021,1,6,18,1609956000,18.971654833314396,3.9386289790951565,99.15464318543542,0.683201835949011,0.0,0.08,0.32585563581621857,2.6068726858637716
2021-01-07 00:00:00,2021,1,7,0,1609977600,14.51381539519236,6.666684643053522,99.71421844476515,0.4633309706422918,0.0,0.08,0.3209267022828284,2.7410101213377005
2021-01-07 06:00:00,2021,1,7,6,1609999200,17.292550141948144,3.9527626371117384,99.65815671591558,0.6910126034607605,14.314496953169508,0.18880221862995192,0.2865010049539753,3.1986275887451567
2021-01-07 12:00:00,2021,1,7,12,1610020800,23.57194405886443,4.315600223783461,99.37296685344518,13.40592740539623,0.0,0.08,0.3216955333776531,5.006871002478628
2021-01-07 18:00:00,2021,1,7,18,1610042400,16.607066233239664,3.9286475432989763,99.30132776536638,0.5807116661575861,0.0,0.08,0.2288619282920309,2.2219858117185582
2021-01-08 00:00:00,2021,1,8,0,1610064000,13.629175470365585,4.606327761397743,99.35024422322151,0.830279828176039,0.0,0.08,0.25004468553491455,2.576018849715463
2021-01-08 06:00:00,2021,1,8,6,1610085600,17.56789026534274,4.197969098465053,99.30674659656526,0.6242153816219597,0.0,0.08,0.28242536058195183,2.7759626439793945
2021-01-08 12:00:00,2021,1,8,12,1610107200,20.43637824541933,7.153050602548197,99.78719374918649,13.443640948848344,0.0,0.08,0.27973103957627365,4.667021442726029
2021-01-08 18:00:00,2021,1,8,18,1610128800,18.158574128681256,5.6601214370141815,99.2595898499221,0.49953636984438093,0.0,0.08,0.27964613688107776,2.7266667316945448
2021-01-09 00:00:00,2021,1,9,0,1610150400,13.56699071492445,4.592509687787221,99.49173302682541,0.029722561648862333,0.0,0.08,0.22028650329355387,2.0251218569677127
2021-01-09 06:00:00,2021,1,9,6,1610172000,21.52577874273115,4.553282890892888,99.42498115339116,0.003177071519219976,2.5801728758065585,0.08,0.28045032874631337,2.9835327742644084
2021-01-09 12:00:00,2021,1,9,12,1610193600,23.29656759767853,3.7778041299634855,99.81973614516306,13.914289859797986,0.0,0.08,0.270766059137414,4.622176109344075
2021-01-09 18:00:00,2021,1,9,18,1610215200,20.149586475485023,3.8494210172058234,99.13883343615397,0.8355243369017117,5.723740362460135,0.08,0.27535921117280376,2.785582036800647
2021-01-10 00:00:00,2021,1,10,0,1610236800,15.897865546545862,5.403386468940455,99.30722737564922,0.06847043931393415,0.0,0.08,0.2735772914309774,3.155791034731523
2021-01-10 06:00:00,2021,1,10,6,1610258400,16.700144218440503,7.510480269992847,99.49648638701238,0.6230886896398433,0.0,0.08,0.2975444396394245,3.0699678966102293
2021-01-10 12:00:00,2021,1,10,12,1610280000,23.616506461812772,7.706244180039727,99.93090182547871,13.611486035780683,0.0,0.08,0.2483546713805223,4.534267047063468
2021-01-10 18:00:00,2021,1,10,18,1610301600,21.37190500900825,4.294560735178093,99.87930460222228,0.9103542475327392,0.0,0.08,0.3004934757264852,3.058204090042116
2021-01-11 00:00:00,2021,1,11,0,1610323200,13.08489365469121,8.543351481380942,99.63083981771696,0.8019038639007173,0.0,0.08,0.2859650584289963,2.606534957733926
2021-01-11 06:00:00,2021,1,11,6,1610344800,18.582381229470343,4.743176851954746,100.08409957943057,0.026995483864028724,0.0,0.08,0.2943864306904367,2.906461908644114
2021-01-11 12:00:00,2021,1,11,12,1610366400,23.505622783003226,6.307942010164732,99.78867796399109,14.067741314997779,0.0,0.08,0.2911724503802495,5.266190854068245
2021-01-11 18:00:00,2021,1,11,18,1610388000,19.78834890774494,5.096858548878698,99.24128291529912,0.013565380528037876,0.0,0.08,0.27262816511139193,2.334773346778696
2021-01-12 00:00:00,2021,1,12,0,1610409600,12.348452441951318,5.630415677904834,99.75383865191694,0.278191809019367,7.130636177449459,0.08102713933682344,0.2978292694754575,2.1102883179933376
2021-01-12 06:00:00,2021,1,12,6,1610431200,17.310560783717353,4.7074102322996545,99.56931788557164,0.4575464865293729,0.0,0.08,0.2984002581869764,2.9182107743435903
2021-01-12 12:00:00,2021,1,12,12,1610452800,23.934936088927895,5.523438600243326,99.39370087361917,13.808868238315625,0.0,0.08,0.2684120213838074,4.941986087718447
2021-01-12 18:00:00,2021,1,12,18,1610474400,17.24012985913502,3.9871994767759262,99.87651214391802,0.6792504982530552,0.0,0.08,0.28162228538934686,2.7242539551840785
2021-01-13 00:00:00,2021,1,13,0,1610496000,14.775455183036884,3.8423676658200057,99.66739610395386,0.9641338297940226,0.0,0.08,0.2681324999103105,2.7683024587416996
2021-01-13 06:00:00,2021,1,13,6,1610517600,17.81817553812742,4.755180860542871,99.8202587757831,0.6757346273092129,0.0,0.08,0.20275045683557769,2.48710965011623
2021-01-13 12:00:00,2021,1,13,12,1610539200,23.69898742948482,9.469250234271918,100.41819222623069,14.03271549771404,0.0,0.08,0.29114367090334986,5.107755681260648
2021-01-13 18:00:00,2021,1,13,18,1610560800,18.25491649961062,4.955074700847608,99.55174394846617,0.8505526555801011,0.0,0.08,0.26230050797722665,2.7712825110393977
2021-01-14 00:00:00,2021,1,14,0,1610582400,14.880232370276484,3.8906824429564613,99.5213033378166,0.5138530995506381,0.0,0.08,0.2471644758831171,2.3887951463428836
2021-01-14 06:00:00,2021,1,14,6,1610604000,20.157770039306854,4.328667373244812,99.4723747991231,0.7437463847665642,0.0,0.08,0.2445273203151255,3.0184262527908974
2021-01-14 12:00:00,2021,1,14,12,1610625600,20.36084394777284,4.072658447620095,99.82041006460307,13.948300430702563,0.0,0.08,0.26071468975648965,4.69385421712292
2021-01-14 18:00:00,2021,1,14,18,1610647200,16.768200641736964,4.255744714878416,99.54293864305184,0.48434552424129895,0.0,0.08,0.27495200430201755,2.5483704643067697
2021-01-15 00:00:00,2021,1,15,0,1610668800,12.77532487133253,4.874682391412055,99.09546345840603,0.46629538208444,0.0,0.08,0.27186925192637107,2.6055532016606673
2021-01-15 06:00:00,2021,1,15,6,1610690400,18.87684226722164,4.700131395216264,99.47841918322281,0.8072924699636121,0.0,0.08,0.2533098239682812,2.969245894959926
2021-01-15 12:00:00,2021,1,15,12,1610712000,24.032073015837774,4.00176658827991,99.60136074144879,14.28302053814382,4.22708930779673,0.08740097599815469,0.22200726927914988,4.5021951711363135
2021-01-15 18:00:00,2021,1,15,18,1610733600,23.323269459602365,4.51748786229311,99.47213330832815,0.21756252628809833,0.0,0.08,0.26137230340689477,2.914302364965225
2021-01-16 00:00:00,2021,1,16,0,1610755200,17.49266877215521,5.381758898956336,99.44167431571057,0.4970833583509605,0.0,0.08,0.2933040550606741,2.8143408376340755
2021-01-16 06:00:00,2021,1,16,6,1610776800,16.006053912397128,4.860082984137108,98.94725703278314,0.6461494908773926,0.0,0.08,0.2237374713296381,3.057284417999841
2021-01-16 12:00:00,2021,1,16,12,1610798400,23.410044714072328,4.806244764637912,99.78180452935325,14.163895405729164,0.0,0.08,0.29762027548987346,4.9966394217749475
2021-01-16 18:00:00,2021,1,16,18,1610820000,15.898087126048267,4.185592694674815,99.45526185862838,0.3875978641355491,0.0,0.08,0.23418265751596695,2.577688233612671
2021-01-17 00:00:00,2021,1,17,0,1610841600,15.530992257248355,6.594476358832329,98.9352616997313,0.10266805634346576,0.0,0.08,0.22785878905178683,2.1530280649707834
2021-01-17 06:00:00,2021,1,17,6,1610863200,19.56588909038109,5.462264824448372,99.3701151861631,0.7716871826638658,0.0,0.08,0.20543877565675941,2.7832628371752355
2021-01-17 12:00:00,2021,1,17,12,1610884800,22.27949970481621,4.850610529328542,99.75024451052825,13.775806292613373,34.60090950190025,0.36870809607637517,0.24076371566070454,5.928633822355171
2021-01-17 18:00:00,2021,1,17,18,1610906400,18.637921233087766,7.2208992696186165,99.80429816885187,0.4989698163434777,0.0,0.08,0.18749867717061464,2.7452319016282516
2021-01-18 00:00:00,2021,1,18,0,1610928000,13.988500851333395,4.359016223352246,99.26940739732966,0.9681935644857775,0.0,0.08,0.2407919757280563,2.4029038206315643
