datetime,year,month,day,hour,system:time_start,region,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi,modis_et_mm
2023-01-01 00:00:00,2023,1,1,0,1672531200,kolhapur,13.942622712715885,3.7091363243621207,99.80978389536737,0.9566837216454395,0.0,0.08,0.34017513463917615,2.664837070194264
2023-01-01 06:00:00,2023,1,1,6,1672552800,kolhapur,17.103033231963042,6.7951516571419885,99.80856205854526,0.29135286025650564,0.0,0.08,0.3443317066676695,2.9956665825049793
2023-01-01 12:00:00,2023,1,1,12,1672574400,kolhapur,24.025128119885522,4.406044253583063,99.68377252818095,13.879592125347173,0.0,0.08,0.3629746917815571,5.180248220594981
2023-01-01 18:00:00,2023,1,1,18,1672596000,kolhapur,16.99635062255736,10.340137708041915,99.63060798758988,0.3523891362301243,0.0,0.08,0.35853039884509524,3.3333066034163905
2023-01-02 00:00:00,2023,1,2,0,1672617600,kolhapur,13.370819039575375,4.04806035770884,99.33058752157632,0.0026339215744580757,0.0,0.08932435676457604,0.280571353576257,2.1994571828975413
2023-01-02 06:00:00,2023,1,2,6,1672639200,kolhapur,18.13385249959458,4.6803962423353145,99.22647407364886,0.5997277265910264,0.0,0.08,0.32635662557328426,3.0310134398942044
2023-01-02 12:00:00,2023,1,2,12,1672660800,kolhapur,22.27901854591907,3.8367401920653754,99.80048659148237,13.525706189523348,0.0,0.08,0.3335733998911439,4.639888406493648
2023-01-02 18:00:00,2023,1,2,18,1672682400,kolhapur,17.73479479603422,4.420572809909524,99.14664620656043,0.7584350264951614,0.0,0.08346829721256152,0.3209270835560949,2.848266508767068
2023-01-03 00:00:00,2023,1,3,0,1672704000,kolhapur,12.274283505254745,3.868785491722017,99.38144520624718,0.7487640801377465,0.0,0.08,0.32155419608056823,2.279230954194121
2023-01-03 06:00:00,2023,1,3,6,1672725600,kolhapur,19.995788510088783,4.128017691207958,99.57254848459466,0.9460312441225,0.0,0.08,0.33125233255970205,3.1832313568324984
