datetime,year,month,day,hour,region,station_node,latitude,longitude,elevation_m,temp_c,dewpoint_c,vpd_kpa,rh_pct,solar_rad,pressure_kpa,u_wind_10m,v_wind_10m,wind_speed,precip,p_eff_mm,soil_moisture_layer1,soil_moisture_layer2,soil_moisture_layer3,soil_moisture_root,soil_moisture,ndvi,kc_dynamic,modis_et_mm,et0_fao56_mm,et_crop_mm,et_green_mm,et_blue_mm,crop_yield_ton_ha,cwf_green_m3_ton,cwf_blue_m3_ton,cwf_total_m3_ton
2013-01-01 00:00:00,2013,1,1,0,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,20.465020751953148,18.86506042480471,0.2274817970167966,90.54693733420582,14.897656,94.3215390625,0.9690399169921875,-0.33022499084472656,1.02376115637517,2.2822946309020153,1.939950436266713,0.26422119140625,0.2798919677734375,0.3220672607421875,0.30916122436523436,0.30916122436523436,0.31614100226159725,0.5645330865372628,4.22377934436384,2.6913428139295865,1.5193520656775514,1.5193520656775514,0.0,105.0,0.14470019673119539,0.0,0.14470019673119539
2013-01-01 00:00:00,2013,1,1,0,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,20.416192626953148,18.65412292480471,0.2487836928522591,89.63054702488083,14.576652,94.1935390625,1.1252899169921875,-0.43764686584472656,1.2073989301254149,3.061386942761146,2.6021789013469743,0.2469482421875,0.2980804443359375,0.365020751953125,0.34269821166992187,0.34269821166992187,0.30549380060060144,0.549449550850852,4.148453876506697,2.591017072932209,1.4236331669694915,1.4236331669694915,0.0,105.0,0.13558411113995156,0.0,0.13558411113995156
2013-01-01 00:00:00,2013,1,1,0,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,21.894708251953148,19.17170104980471,0.4059685823838275,84.54633531093982,15.422484,94.5295390625,-0.0993194580078125,-0.37075233459472656,0.38382502308526695,1.4096081255843274,1.1981669067466783,0.27740478515625,0.2882537841796875,0.338104248046875,0.3233866882324219,0.3233866882324219,0.38897313062676814,0.6677119350545881,4.4009275300781265,3.026192287725133,2.0206247082842195,2.0206247082842195,0.0,105.0,0.1924404484080209,0.0,0.1924404484080209
2013-01-01 00:00:00,2013,1,1,0,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,20.291192626953148,18.73810729980471,0.21901751035703176,90.80049843517564,14.735984,94.2765390625,0.9377899169921875,-0.5738773345947266,1.0994476447624788,1.9706368445326916,1.6750413178527879,0.25787353515625,0.29248046875,0.3525238037109375,0.3332891845703125,0.3332891845703125,0.3297932008990278,0.5838737012736227,4.179872619363841,2.635591382341037,1.5388524954523248,1.5388524954523248,0.0,105.0,0.14655738051926903,0.0,0.14655738051926903
2013-01-01 03:00:00,2013,1,1,3,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,22.70307312011721,19.261590576171898,0.5258642467979677,80.94260725117158,0.47096,94.5506171875,0.1724395751953125,-0.2623748779296875,0.3139681252327348,0.0,0.0,0.26422119140625,0.2798919677734375,0.32208251953125,0.3091722106933594,0.3091722106933594,0.270771229021415,0.5002592411136713,1.0157709248046884,0.09952011065156303,0.04978585503009952,0.04978585503009952,0.0,105.0,0.004741510002866621,0.0,0.004741510002866621
2013-01-01 03:00:00,2013,1,1,3,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,22.27533874511721,19.415887451171898,0.4335711426654898,83.87386406064162,0.467543,94.4216171875,0.2437286376953125,-0.1256561279296875,0.27421362351111384,0.0,0.0,0.2469940185546875,0.298095703125,0.365020751953125,0.3427046203613281,0.3427046203613281,0.30987103123258525,0.5556506275794957,0.9978805212332598,0.09713570212213259,0.05397351384453792,0.05397351384453792,0.0,105.0,0.0051403346518607545,0.0,0.0051403346518607545
2013-01-01 03:00:00,2013,1,1,3,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,23.27533874511721,19.714715576171898,0.5592615879329594,80.42186665297747,0.438233,94.7566171875,-0.3627166748046875,-0.4713592529296875,0.5947629204177094,0.06536021828651428,0.05555618554353714,0.2780303955078125,0.28826904296875,0.338134765625,0.32345565795898434,0.32345565795898434,0.3577114911021028,0.6234246123946456,1.0311810926618312,0.09662471576716623,0.06023822597488841,0.06023822597488841,0.0,105.0,0.005736973902370325,0.0,0.005736973902370325
2013-01-01 03:00:00,2013,1,1,3,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,22.45502624511721,19.255731201171898,0.48545701608409164,82.14016278854662,0.486056,94.5056171875,0.0972442626953125,-0.3253631591796875,0.3395844990257088,0.0,0.0,0.257904052734375,0.2924957275390625,0.3525238037109375,0.3332945251464844,0.3332945251464844,0.3326306592085247,0.5878934338787433,1.0092995640904028,0.10197978503861702,0.05995324601256864,0.05995324601256864,0.0,105.0,0.0057098329535779655,0.0,0.0057098329535779655
2013-01-01 06:00:00,2013,1,1,6,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,28.370706176757835,19.29181823730471,1.6245712241253707,57.93759607101049,5.77747,94.533328125,-0.052520751953125,0.470489501953125,0.4734118722991865,0.11937320232391357,0.10146722197532654,0.2642059326171875,0.279876708984375,0.3219146728515625,0.30904708862304686,0.30904708862304686,0.322788101482632,0.5739498104337286,2.455392818498885,1.2523948895753692,0.7188118094599536,0.7188118094599536,0.0,105.0,0.06845826756761464,0.0,0.06845826756761464
2013-01-01 06:00:00,2013,1,1,6,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,28.026956176757835,19.35627136230471,1.539155694734923,59.344683513188755,5.696068,94.409328125,0.050018310546875,0.501739501953125,0.5042264959421843,0.0988394021987915,0.08401349186897278,0.246368408203125,0.2979736328125,0.3648529052734375,0.3425143432617187,0.3425143432617187,0.35289684370327656,0.6166038619129751,2.4230366470703135,1.22790840807365,0.757133066493626,0.757133066493626,0.0,105.0,0.07210791109463105,0.0,0.07210791109463105
