datetime,year,month,day,hour,system:time_start,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi,modis_et_mm
2007-01-01 00:00:00,2007,1,1,0,1167609600,12.341654183069283,3.7524439776421374,99.74873996731645,0.12324792707569299,0.0,0.08,0.34960991091474153,2.2490305071765455
2007-01-01 06:00:00,2007,1,1,6,1167631200,19.06838268819839,6.955430823890954,99.34912625282357,0.35235152406161285,0.0,0.08,0.27617562158474673,3.08064203554243
2007-01-01 12:00:00,2007,1,1,12,1167652800,22.979552718695565,4.287977366772988,100.02006123614788,13.936530339890648,0.0,0.08,0.33812172665882745,4.778525705016718
2007-01-01 18:00:00,2007,1,1,18,1167674400,18.91852127333099,4.186656347914515,99.47255175716911,0.046967329960967134,0.0,0.08,0.3497363973894317,2.7429995693399447
2007-01-02 00:00:00,2007,1,2,0,1167696000,12.958397692536906,3.7906228891673894,99.30126412933795,0.036472538045870584,0.0,0.08,0.3258870215255656,2.2276094150179597
2007-01-02 06:00:00,2007,1,2,6,1167717600,17.350163430373374,3.847210293211182,99.90063249215609,0.39919855815916017,0.0,0.08,0.2941852595871092,2.8777301911888515
2007-01-02 12:00:00,2007,1,2,12,1167739200,24.742015608046707,3.7050424054062203,99.27548015987713,14.029878367069344,0.0,0.08,0.3442363227998747,4.990509486899341
2007-01-02 18:00:00,2007,1,2,18,1167760800,19.172142764691294,4.697600218612521,99.64019847713175,0.614475512237376,0.0,0.09186225923302097,0.3037842150439798,3.1313590586950713
2007-01-03 00:00:00,2007,1,3,0,1167782400,13.077127380659583,4.291590343068131,99.9132824007264,0.6871653864694958,0.0,0.08,0.3680682162738297,2.8198524313816034
2007-01-03 06:00:00,2007,1,3,6,1167804000,19.40284059539285,3.8232515555932878,99.44366939572609,0.5565698587305568,0.0,0.08,0.34872640818159273,2.9152819294405656
2007-01-03 12:00:00,2007,1,3,12,1167825600,24.170911212160892,5.277245571501096,98.84460199298714,13.909558145157035,2.165806277478852,0.08,0.32454217696569376,4.966167686724001
2007-01-03 18:00:00,2007,1,3,18,1167847200,17.381657229611452,4.16965939583587,99.76348643091477,0.40762782198538966,0.0,0.08,0.30894838990695145,2.69334862139994
2007-01-04 00:00:00,2007,1,4,0,1167868800,13.522254607205268,5.293044282891344,99.88114976479481,0.7490467318386037,19.445095146030603,0.26512382373922244,0.2672933319323719,3.00565910783048
2007-01-04 06:00:00,2007,1,4,6,1167890400,18.83977212021347,6.015551855041499,99.5039267687644,0.9341944283134787,0.0,0.08,0.3655961529697205,3.354651171332258
2007-01-04 12:00:00,2007,1,4,12,1167912000,24.00659211087589,5.083453958714268,99.43211084510537,13.499942780833736,0.0,0.08,0.293111579629584,4.762923069361015
2007-01-04 18:00:00,2007,1,4,18,1167933600,20.913570056990743,3.6174604316362924,99.49252468806536,0.41067502813210993,0.0,0.08,0.36063803743297673,2.9173187062421055
2007-01-05 00:00:00,2007,1,5,0,1167955200,14.27816523773718,4.1290069599840304,99.5239846757166,0.17504494629783518,0.0,0.08,0.23869465103227044,2.6281163610962244
2007-01-05 06:00:00,2007,1,5,6,1167976800,19.297124962994356,3.667791644530417,99.39273704663505,0.11773721491712041,0.0,0.08,0.30280963351328655,2.7727951277454075
2007-01-05 12:00:00,2007,1,5,12,1167998400,21.682126847725137,4.291985954632005,100.02405030239146,13.92660318014105,0.0,0.08,0.2877719813416283,4.647403108046171
2007-01-05 18:00:00,2007,1,5,18,1168020000,22.291644603866352,6.372693433412298,99.55657457718651,0.5881075663934828,0.0,0.08,0.27564239517360406,3.0665341887620357
2007-01-06 00:00:00,2007,1,6,0,1168041600,11.418382825655955,6.138939543554735,99.50041068405531,0.7158549656082142,0.0,0.08,0.30868516327554235,2.1681213462563167
2007-01-06 06:00:00,2007,1,6,6,1168063200,17.52152367835787,3.9206973180525178,99.72855495469912,0.16812075133171034,5.201998459798487,0.10475044833338022,0.3480200420064335,2.6083990127844694
2007-01-06 12:00:00,2007,1,6,12,1168084800,22.585683276315677,5.344537323758214,99.3688471404423,13.957500878384657,0.0,0.08,0.28702203388729347,4.9595287607093015
2007-01-06 18:00:00,2007,1,6,18,1168106400,17.87806315587518,6.802857086335877,99.42153926433602,0.31396282869742925,0.0,0.08,0.3056335724057496,2.7790460654175786
2007-01-07 00:00:00,2007,1,7,0,1168128000,12.076064110360132,6.677531520494892,99.64309931868394,0.6198570978518642,0.0,0.08,0.2702313174539911,1.9476986959848617
2007-01-07 06:00:00,2007,1,7,6,1168149600,15.961074270681333,6.124744332035039,99.48110542214624,0.8475116827680241,0.0,0.08,0.2656589191456093,2.505468153594388
2007-01-07 12:00:00,2007,1,7,12,1168171200,25.160991788220326,4.095377635687514,99.71813114745277,13.840568775206883,0.0,0.08,0.22825667142877115,4.712086645628163
2007-01-07 18:00:00,2007,1,7,18,1168192800,17.61840224067627,9.187901290919918,99.39965590722792,0.17133080733223244,0.0,0.08,0.2724442514773968,2.742038516744396
2007-01-08 00:00:00,2007,1,8,0,1168214400,10.255882877305778,5.608509138064145,99.6154809141703,0.5000691239162972,0.0,0.08,0.2801779211659972,2.2807330570217683
2007-01-08 06:00:00,2007,1,8,6,1168236000,18.00681052152058,5.487632795074792,99.73264614169956,0.25309414830321375,0.0,0.08805593495077338,0.24405182710204032,2.6233139109294537
2007-01-08 12:00:00,2007,1,8,12,1168257600,24.102261001011776,7.473913665725225,99.79634054662195,13.804245179005258,0.0,0.08,0.34345798663044425,5.308642248928659
2007-01-08 18:00:00,2007,1,8,18,1168279200,16.041797424941176,4.337737634356444,98.89580756796397,0.07903191162615016,0.0,0.08,0.30198603530033113,2.7575796340007206
2007-01-09 00:00:00,2007,1,9,0,1168300800,14.409036611784831,4.626918048078342,99.57820077674843,0.982431177633537,0.0,0.08,0.3029773575458735,2.3786665409559418
2007-01-09 06:00:00,2007,1,9,6,1168322400,18.954269430559354,4.5892874951350535,99.74144024632511,0.6203276871668443,0.0,0.08,0.23675536722708848,2.5861831065149645
2007-01-09 12:00:00,2007,1,9,12,1168344000,22.175593581277088,3.9169642052499407,99.19910957083832,13.66069843708394,0.0,0.08,0.2946191819303967,4.876886046970088
2007-01-09 18:00:00,2007,1,9,18,1168365600,18.909750869954905,4.242178132878917,99.81094929928389,0.34488180578434063,0.0,0.08,0.3270555126085906,2.9607913662128746
2007-01-10 00:00:00,2007,1,10,0,1168387200,15.967676981167552,5.582115886575657,99.54835650253617,0.5809444039483277,0.0,0.08,0.27285711535827667,2.7676032071369097
2007-01-10 06:00:00,2007,1,10,6,1168408800,18.61358444019285,3.817047575536655,99.35548052476561,0.6721239562849189,0.0,0.08,0.28564992992549904,2.9345811566393243
2007-01-10 12:00:00,2007,1,10,12,1168430400,22.781478612585044,4.68737902367933,99.61345395214727,13.542525670827619,0.0,0.08,0.26772087008942264,4.535186359039621
2007-01-10 18:00:00,2007,1,10,18,1168452000,17.294955526840756,5.686504361667902,99.73223446694654,0.5509551265824918,0.0,0.08,0.28853214415977824,3.2745579001725202
2007-01-11 00:00:00,2007,1,11,0,1168473600,16.301313880436624,5.778250216780696,98.8359523489319,0.8568025428575387,0.0,0.08,0.2696411363328192,2.88696280358807
2007-01-11 06:00:00,2007,1,11,6,1168495200,18.266605464682087,7.4889978388252665,99.9678984751172,0.8103209493496507,0.0,0.08,0.2609219847304918,2.8205336879162584
2007-01-11 12:00:00,2007,1,11,12,1168516800,23.22285442191262,5.015100049990497,98.89740539637909,13.523056905936025,0.0,0.08,0.2815212698270934,4.962092765507162
2007-01-11 18:00:00,2007,1,11,18,1168538400,19.90009910264521,4.130977324692294,99.15093672865439,0.3832275685722088,0.0,0.08,0.2691912647387934,2.814690675482791
2007-01-12 00:00:00,2007,1,12,0,1168560000,14.489692862829697,6.018219326380141,99.90653898042963,0.7907877289625745,0.0,0.08,0.27365369143247203,2.5833369103853654
2007-01-12 06:00:00,2007,1,12,6,1168581600,16.56471707265163,4.864704665234624,99.75604859585165,0.30913767653944146,0.0,0.08,0.26140577772731044,2.455037075347418
2007-01-12 12:00:00,2007,1,12,12,1168603200,23.93787409619831,6.3313551758189295,99.34354721996723,14.139180997788992,0.0,0.08,0.29623227803720725,4.811493381437381
2007-01-12 18:00:00,2007,1,12,18,1168624800,17.899297283619045,4.181478785279214,99.78743847696926,0.7092869367817982,0.0,0.08,0.3201537054477831,3.001328386318618
2007-01-13 00:00:00,2007,1,13,0,1168646400,15.454585366344066,3.843701590995323,99.57785154939812,0.18274306090873038,0.0,0.08,0.2655887832716692,2.2949700530378685
2007-01-13 06:00:00,2007,1,13,6,1168668000,16.96022778554949,4.327103940047323,99.5455468230194,0.6968580326094179,0.0,0.08,0.2734877838834605,2.5053073223737052
2007-01-13 12:00:00,2007,1,13,12,1168689600,24.87781125273229,4.135914808739275,98.60875546535812,14.240812914907487,0.0,0.08,0.24557704583046178,4.776026870991696
2007-01-13 18:00:00,2007,1,13,18,1168711200,15.745114067633182,5.728549189994765,99.16626916997936,0.9071650497575536,0.0,0.08,0.2770246951313609,2.4520236332655223
2007-01-14 00:00:00,2007,1,14,0,1168732800,14.71641057888671,4.903566223251636,99.36090393332665,0.2449097714090086,0.0,0.08,0.2051279495686899,2.2949074481563105
2007-01-14 06:00:00,2007,1,14,6,1168754400,19.905619632808833,4.560180447869469,98.764843271131,0.9968950023417242,0.0,0.08,0.2677409104843881,2.825932440779912
2007-01-14 12:00:00,2007,1,14,12,1168776000,22.393514369998687,3.9782187145248833,99.70348258961951,13.928416900398558,0.0,0.08,0.22421099470494804,4.74209811707328
2007-01-14 18:00:00,2007,1,14,18,1168797600,20.042882832135565,4.218082529489312,99.45334600382122,0.25150820755106684,0.0,0.08,0.293012608854107,3.1026762007870783
2007-01-15 00:00:00,2007,1,15,0,1168819200,13.6145420567576,7.836752930243303,99.86286470018608,0.721872855533846,0.0,0.08,0.2712232363410838,2.56263125262779
2007-01-15 06:00:00,2007,1,15,6,1168840800,15.521660888057255,4.2292717105427515,99.31249834117644,0.7129261007971847,0.0,0.08,0.24198897185391843,2.296590303269963
2007-01-15 12:00:00,2007,1,15,12,1168862400,24.249421000097136,5.183734939738787,99.04348698647924,14.08824303145974,0.0,0.08,0.264690934256842,4.830653025006456
2007-01-15 18:00:00,2007,1,15,18,1168884000,17.5955021312921,6.4635410233211195,99.17008171256035,0.1448128346821361,0.0,0.08,0.30340856586395365,2.752867931350062
2007-01-16 00:00:00,2007,1,16,0,1168905600,15.260072323058063,4.423794534976021,99.5541579753407,0.031959086760487754,0.0,0.08,0.23760648528130662,2.6761731331500225
2007-01-16 06:00:00,2007,1,16,6,1168927200,20.829820975482747,6.335107301218134,99.79345742935918,0.7353347528223666,0.0,0.08,0.25036776492818463,2.9504706601656956
2007-01-16 12:00:00,2007,1,16,12,1168948800,23.245352599728932,4.4949253193490835,99.46994541120083,13.860382337957112,0.0,0.08,0.255354410398571,4.751561680238295
2007-01-16 18:00:00,2007,1,16,18,1168970400,17.23048655804222,5.192627735850014,99.75986296670257,0.09768607618594725,0.0,0.08,0.2576412091431736,2.743059589295988
2007-01-17 00:00:00,2007,1,17,0,1168992000,13.88877170922045,4.429110736643383,99.45514796923207,0.9311544392036477,0.0,0.08,0.22541233550320167,2.6182185432041027
2007-01-17 06:00:00,2007,1,17,6,1169013600,20.02648690587173,5.220056827622841,99.6468138438719,0.9262760183764408,0.0,0.08,0.26002298257528605,2.8737689508651934
2007-01-17 12:00:00,2007,1,17,12,1169035200,23.014339732094346,4.288096366845545,99.97319138938093,14.192148437686013,0.0,0.08,0.23520185679071004,4.373027515817168
2007-01-17 18:00:00,2007,1,17,18,1169056800,19.61418941020683,6.413560091700675,99.62156029372723,0.2427481892641541,0.0,0.08,0.24037246710568774,2.864486728609827
2007-01-18 00:00:00,2007,1,18,0,1169078400,15.336988477894934,4.94005139837339,99.23270659192399,0.9846425079987652,0.0,0.08,0.21232870328860265,2.6697855794927086
2007-01-18 06:00:00,2007,1,18,6,1169100000,20.679269828780797,7.695515003010386,99.53209562065,0.2410556288524195,0.0,0.08,0.26106632365193183,3.117365502253463
