datetime,year,month,day,hour,region,station_node,latitude,longitude,elevation_m,temp_c,dewpoint_c,vpd_kpa,rh_pct,solar_rad,pressure_kpa,u_wind_10m,v_wind_10m,wind_speed,precip,p_eff_mm,soil_moisture_layer1,soil_moisture_layer2,soil_moisture_layer3,soil_moisture_root,soil_moisture,ndvi,kc_dynamic,modis_et_mm,et0_fao56_mm,et_crop_mm,et_green_mm,et_blue_mm,crop_yield_ton_ha,cwf_green_m3_ton,cwf_blue_m3_ton,cwf_total_m3_ton
2015-01-01 00:00:00,2015,1,1,0,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,17.508889770507835,16.577386474609398,0.11467152647504197,94.26955565053402,13.48096,94.04550390625,0.450714111328125,0.622650146484375,0.7686588417934936,0.7780849932714773,0.6613722442807557,0.2550201416015625,0.296539306640625,0.341644287109375,0.3261085510253906,0.3261085510253906,0.31222789368065346,0.5589895160475924,3.781717876534599,2.3496698185066873,1.3134407947186875,1.3134407947186875,0.0,105.0,0.12508959949701784,0.0,0.12508959949701784
2015-01-01 00:00:00,2015,1,1,0,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,17.354592895507835,16.325433349609398,0.12527490701487842,93.67837595016643,13.486376,93.91450390625,0.457550048828125,0.540618896484375,0.708251959699797,0.9245634078069997,0.7858788966359498,0.22869873046875,0.32159423828125,0.3713836669921875,0.35093994140624996,0.35093994140624996,0.3272635998790604,0.5802900998286689,3.776783944391742,2.359036417862222,1.368925478420734,1.368925478420734,0.0,105.0,0.13037385508768895,0.0,0.13037385508768895
2015-01-01 00:00:00,2015,1,1,0,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,18.092874145507835,17.415277099609398,0.08675689073920623,95.82105967174715,13.468592,94.26450390625,0.117706298828125,0.478118896484375,0.4923946100022342,0.7866680621191335,0.6686678528012635,0.297393798828125,0.3353729248046875,0.3693389892578125,0.3571699523925781,0.3571699523925781,0.42289679292560883,0.7157704566446125,3.802250280106028,2.441154972128624,1.7473066091407714,1.7473066091407714,0.0,105.0,0.16641015325150202,0.0,0.16641015325150202
2015-01-01 00:00:00,2015,1,1,0,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,17.473733520507835,16.343011474609398,0.13816474009831214,93.08020654554255,13.577392,93.99850390625,0.589385986328125,0.396087646484375,0.7101135575226739,0.7981717585607839,0.6784459947766663,0.2577362060546875,0.3170013427734375,0.3655853271484375,0.347833251953125,0.347833251953125,0.44366939497311825,0.7451983095452508,3.8023532265345996,2.379984347511934,1.77356031251005,1.77356031251005,0.0,105.0,0.1689105059533381,0.0,0.1689105059533381
2015-01-01 03:00:00,2015,1,1,3,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,18.789605712890648,17.06568298339846,0.22290599562897762,89.7217102444835,0.23102,94.27553125,0.17486572265625,0.8187408447265625,0.8372064212508512,0.2986043691635132,0.2538137137889862,0.25750732421875,0.296539306640625,0.3416595458984375,0.32629364013671874,0.32629364013671874,0.28340459884688696,0.5181565150330898,0.8043887999441973,0.047833203204465054,0.024785085875295234,0.024785085875295234,0.0,105.0,0.0023604843690757365,0.0,0.0023604843690757365
2015-01-01 03:00:00,2015,1,1,3,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,18.582574462890648,16.96216735839846,0.20772840423179506,90.29672690018151,0.220961,94.14753125,0.11920166015625,0.7865142822265625,0.7954959157219922,0.3303512930870056,0.2807985991239548,0.2318115234375,0.3215789794921875,0.37139892578125,0.35116561889648434,0.35116561889648434,0.3470774962966318,0.6083597864202284,0.7938083499441972,0.04534767803025266,0.02758770372113779,0.02758770372113779,0.0,105.0,0.0026274003543940755,0.0,0.0026274003543940755
2015-01-01 03:00:00,2015,1,1,3,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,18.967340087890648,17.17505798339846,0.23358920734943922,89.34798812055261,0.213745,94.48953125,0.31939697265625,0.7357330322265625,0.8020707704755669,0.14687329530715942,0.12484230101108551,0.298614501953125,0.3353424072265625,0.3693389892578125,0.35724899291992185,0.35724899291992185,0.42783860179211664,0.7227713525388318,0.807549603515626,0.04502077691645055,0.032539727824251984,0.032539727824251984,0.0,105.0,0.003099021697547808,0.0,0.003099021697547808
2015-01-01 03:00:00,2015,1,1,3,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,18.672418212890648,16.88013610839846,0.22982592523438505,89.32470594560196,0.229933,94.23453125,0.21392822265625,0.6810455322265625,0.7138545379939977,0.27723610401153564,0.2356506884098053,0.2601165771484375,0.316986083984375,0.3655853271484375,0.34799667358398434,0.34799667358398434,0.44016355744443886,0.7402317063796217,0.7994528428013402,0.047323135679560965,0.03503008547531577,0.03503008547531577,0.0,105.0,0.00333619861669674,0.0,0.00333619861669674
2015-01-01 06:00:00,2015,1,1,6,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,22.482278442382835,17.091287231445335,0.7736885806216227,71.58329118307178,3.383644,94.31715234375,0.66619873046875,1.39764404296875,1.548298943784503,0.4500970244407654,0.3825824707746506,0.258636474609375,0.2964324951171875,0.3415985107421875,0.3263063049316406,0.3263063049316406,0.29089293260008775,0.5287649878501243,1.6726954805524563,0.641877598100997,0.3394024003611406,0.3394024003611406,0.0,105.0,0.03232403812963244,0.0,0.03232403812963244
2015-01-01 06:00:00,2015,1,1,6,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,22.341653442382835,16.960427856445335,0.7666172497743986,71.60140480036476,3.414554,94.19015234375,0.38104248046875,1.27166748046875,1.3275283623348755,0.46031177043914795,0.39126500487327576,0.2328948974609375,0.3214263916015625,0.371307373046875,0.35114349365234376,0.35114349365234376,0.3809097839198056,0.6562888605530579,1.6741356234095992,0.652569011789983,0.4282737731798829,0.4282737731798829,0.0,105.0,0.04078797839808408,0.0,0.04078797839808408
2015-01-01 06:00:00,2015,1,1,6,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,22.326028442382835,17.222146606445335,0.7317522442211672,72.86718176714642,3.527326,94.54015234375,1.41131591796875,1.78338623046875,2.2742645112953577,0.34081190824508667,0.28969012200832367,0.2996978759765625,0.335052490234375,0.369232177734375,0.3571870422363281,0.3571870422363281,0.4184585998804732,0.7094830164973369,1.6992870805524563,0.6412370618932004,0.45494680496187734,0.45494680496187734,0.0,105.0,0.04332826713922641,0.0,0.04332826713922641
2015-01-01 06:00:00,2015,1,1,6,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,22.484231567382835,16.993630981445335,0.7860317893734206,71.13336352345144,3.356762,94.27715234375,0.52459716796875,1.28436279296875,1.3873680018665995,0.35834312438964844,0.30459165573120117,0.2606353759765625,0.31683349609375,0.3654937744140625,0.3479350280761719,0.3479350280761719,0.41629217776893984,0.7064139185059981,1.6666291484095992,0.642382101446941,0.45378765746125116,0.45378765746125116,0.0,105.0,0.04321787213916677,0.0,0.04321787213916677
2015-01-01 09:00:00,2015,1,1,9,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,23.191033935546898,17.155435180664085,0.8851645477764933,68.85483994907834,8.968874,94.04252734375,2.7956085205078125,2.1271514892578125,3.512862146197543,1.0196194052696228,0.8666764944791794,0.2623291015625,0.29608154296875,0.341339111328125,0.3263043212890625,0.3263043212890625,0.2508561371046082,0.47204619423152827,2.977669700279019,1.4877987169746802,0.7023097221304485,0.7023097221304485,0.0,105.0,0.06688664020289986,0.0,0.06688664020289986
2015-01-01 09:00:00,2015,1,1,9,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,22.919549560546898,17.010903930664085,0.8567272253699738,69.35656496654443,8.979112,93.91152734375,2.7301788330078125,2.1515655517578125,3.4760769243091847,1.0730624198913574,0.9121030569076538,0.23699951171875,0.3210296630859375,0.3711090087890625,0.35120468139648436,0.35120468139648436,0.33963188093423774,0.5978118313235035,2.969150439564733,1.482363974473228,0.8861747222678276,0.8861747222678276,0.0,105.0,0.08439759259693595,0.0,0.08439759259693595
2015-01-01 09:00:00,2015,1,1,9,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,22.808221435546898,17.581216430664085,0.7667506004010645,72.389359375919,9.444046,94.27352734375,2.9293975830078125,1.7912139892578125,3.4336304044909816,0.8851289749145508,0.7523596286773682,0.3024749755859375,0.3344573974609375,0.368988037109375,0.3570806884765625,0.3570806884765625,0.40894091437079694,0.6959996286919623,3.0709679431361616,1.5449040472261153,1.075252643234086,1.075252643234086,0.0,105.0,0.10240501364134154,0.0,0.10240501364134154
2015-01-01 09:00:00,2015,1,1,9,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,23.446893310546898,17.210122680664085,0.9225956349426572,68.03509091238699,8.935994,93.98852734375,2.6081085205078125,2.1193389892578125,3.360629078927601,0.7553771138191223,0.642070546746254,0.26287841796875,0.31640625,0.3652496337890625,0.3478265380859375,0.3478265380859375,0.41882671037710806,0.7100045063675697,2.9803886467075906,1.5061451900803733,1.0693698722009048,1.0693698722009048,0.0,105.0,0.10184474973341952,0.0,0.10184474973341952
2015-01-01 12:00:00,2015,1,1,12,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,21.932046508789085,16.59369812011721,0.7446047279648871,71.72026577899409,11.904752,94.1006875,3.3172454833984375,0.6831207275390625,3.3868527463591964,1.3204008340785833,1.1223407089667958,0.2645721435546875,0.2959747314453125,0.341278076171875,0.32639495849609373,0.32639495849609373,0.3090321307573073,0.5544621852395186,3.598368031780135,1.8978385368520831,1.0522797023747767,1.0522797023747767,0.0,105.0,0.10021711451188349,0.0,0.10021711451188349
2015-01-01 12:00:00,2015,1,1,12,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,21.853921508789085,16.68354187011721,0.7212731022755854,72.47552530799265,11.846068,93.9736875,3.2234954833984375,0.6020660400390625,3.279238729958288,1.442009210581574,1.225707828994338,0.2401885986328125,0.3209075927734375,0.37103271484375,0.35134735107421877,0.35134735107421877,0.35629721569019907,0.6214210555611153,3.5818295460658494,1.8971630599033025,1.1789370712566656,1.1789370712566656,0.0,105.0,0.1122797210720634,0.0,0.1122797210720634
2015-01-01 12:00:00,2015,1,1,12,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,21.037515258789085,16.97651062011721,0.5578953240874291,77.61918100006059,12.45318,94.3396875,2.9900970458984375,0.5473785400390625,3.0397867704801036,1.6848385333965155,1.4321127533870381,0.308807373046875,0.334259033203125,0.3689117431640625,0.3574273681640625,0.3574273681640625,0.4357476131032079,0.7339757852295445,3.6879417532087064,1.9681058842692158,1.444542061821385,1.444542061821385,0.0,105.0,0.1375754344591795,0.0,0.1375754344591795
2015-01-01 12:00:00,2015,1,1,12,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,22.131265258789085,16.69526062011721,0.7645358644838722,71.31365858003743,11.784408,94.0546875,3.2576751708984375,0.5405426025390625,3.3022165017224214,1.201206445688996,1.0210254788356465,0.266387939453125,0.3162689208984375,0.36517333984375,0.34798843383789063,0.34798843383789063,0.42382716390440495,0.7170884821979069,3.578829581780135,1.8996377162925793,1.3622083267021436,1.3622083267021436,0.0,105.0,0.1297341263525851,0.0,0.1297341263525851
2015-01-01 15:00:00,2015,1,1,15,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,19.404473876953148,16.328607177734398,0.39665392806034583,82.39795159894507,11.969988,94.36440625,1.3640899658203125,0.0565032958984375,1.3652597032429572,1.3331115245769354,1.133144795890395,0.26458740234375,0.2959747314453125,0.3412933349609375,0.3264070129394531,0.3264070129394531,0.2896418031778655,0.526992554501976,3.512176212220983,2.062691875530028,1.0870232606360415,1.0870232606360415,0.0,105.0,0.10352602482248013,0.0,0.10352602482248013
2015-01-01 15:00:00,2015,1,1,15,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,19.490411376953148,16.117669677734398,0.43353173556035784,80.86396530119796,11.911456,94.23240625,1.3904571533203125,0.1033782958984375,1.3942948638227468,1.459905505175385,1.2409196793990773,0.2403106689453125,0.320892333984375,0.37103271484375,0.3513526916503906,0.3513526916503906,0.3388768465426948,0.5967421992688176,3.5022349693638404,2.0541915454675967,1.225822780561745,1.225822780561745,0.0,105.0,0.11674502672016619,0.0,0.11674502672016619
2015-01-01 15:00:00,2015,1,1,15,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,18.882989501953148,17.221185302734398,0.21634594932746842,90.08221850416872,12.52364,94.58740625,0.9021759033203125,0.0252532958984375,0.9025292734784595,1.7145365476558538,1.4573560655074758,0.3090362548828125,0.3342437744140625,0.3689117431640625,0.35744018554687496,0.35744018554687496,0.39484395228263525,0.6760289324003999,3.617865865792412,2.215400147482119,1.4976745965420255,1.4976745965420255,0.0,105.0,0.14263567586114528,0.0,0.14263567586114528
2015-01-01 15:00:00,2015,1,1,15,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,19.644708251953148,16.139154052734398,0.45283485292220726,80.20257278666651,11.848028,94.32040625,1.5135040283203125,-0.0333404541015625,1.5138712064180069,1.2161076068828436,1.033691465850417,0.266448974609375,0.316253662109375,0.36517333984375,0.347989501953125,0.347989501953125,0.4244851063318286,0.7180205673034239,3.4939090157924118,2.029884838925973,1.4574990636062466,1.4574990636062466,0.0,105.0,0.13880943462916634,0.0,0.13880943462916634
2015-01-01 18:00:00,2015,1,1,18,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,17.657006835937523,16.107690429687523,0.18906309991911296,90.63990787207234,11.969988,94.39936328125,0.715728759765625,0.355987548828125,0.7993714984137829,1.3335529871483232,1.1335200390760747,0.26458740234375,0.2959747314453125,0.34130859375,0.3264179992675781,0.3264179992675781,0.3096976491051942,0.5554050028990252,3.442277530580358,2.0860442224313633,1.1585993974069861,1.1585993974069861,0.0,105.0,0.1103427997530463,0.0,0.1103427997530463
2015-01-01 18:00:00,2015,1,1,18,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,17.332788085937523,16.148706054687523,0.14334493886064248,92.7565578266236,11.911456,94.26936328125,0.829010009765625,0.396026611328125,0.9187462506980039,1.460332066585579,1.2412822565977422,0.2404022216796875,0.3208770751953125,0.3710479736328125,0.35136688232421875,0.35136688232421875,0.33673311330671507,0.5937052438511796,3.415930037723215,2.036656473496706,1.2091736282384455,1.2091736282384455,0.0,105.0,0.11515939316556625,0.0,0.11515939316556625
2015-01-01 18:00:00,2015,1,1,18,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,18.004663085937523,17.174096679687523,0.10538282290058554,94.89566716519563,12.52364,94.61836328125,-0.172943115234375,0.085479736328125,0.19291476467522148,1.7149631090660478,1.4577186427061406,0.309112548828125,0.334228515625,0.368927001953125,0.35745330810546877,0.35745330810546877,0.4062742287742985,0.6922218240969228,3.582732809151787,2.335733847011644,1.6168459441833232,1.6168459441833232,0.0,105.0,0.15398532801745934,0.0,0.15398532801745934
2015-01-01 18:00:00,2015,1,1,18,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,17.494897460937523,16.023706054687523,0.1783011588401815,91.08196645002879,11.848028,94.35536328125,0.822174072265625,0.277862548828125,0.8678581687966666,1.2165341682930375,1.0340540430490819,0.2664947509765625,0.316253662109375,0.36517333984375,0.34799270629882817,0.34799270629882817,0.4327904205862606,0.7297864291638692,3.4079165841517867,2.043785683957276,1.4915270562714165,1.4915270562714165,0.0,105.0,0.14205019583537298,0.0,0.14205019583537298
2015-01-01 21:00:00,2015,1,1,21,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,16.420816040039085,15.37323913574221,0.12098080397536815,93.52255914437936,11.969988,94.2808671875,0.9362030029296875,0.12640380859375,0.9446978276261515,1.3344087895461598,1.1342474711142359,0.2646331787109375,0.2959747314453125,0.341339111328125,0.32644317626953123,0.32644317626953123,0.2754365272510894,0.50686841360571,3.392829898744421,1.9992662969086996,1.013364936289475,1.013364936289475,0.0,105.0,0.09651094631328334,0.0,0.09651094631328334
