datetime,year,month,day,hour,system:time_start,region,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi,modis_et_mm
2021-01-01 00:00:00,2021,1,1,0,1609459200,kolhapur,12.841304131484833,3.896337673658399,99.47870976704587,0.20381868018488325,0.0,0.08,0.3455542298456665,2.363181027176853
2021-01-01 06:00:00,2021,1,1,6,1609480800,kolhapur,18.057088770581107,5.6725917210034655,99.34642058057435,0.8469234181097952,0.0,0.08,0.33561646445656546,2.9202558413338475
2021-01-01 12:00:00,2021,1,1,12,1609502400,kolhapur,23.59694566187116,5.440395032998658,99.43675350734947,13.378948993720085,0.0,0.08,0.3458815999142211,4.783367601355518
2021-01-01 18:00:00,2021,1,1,18,1609524000,kolhapur,18.575145785130456,7.042207905089153,99.2096754178148,0.7929855833149491,0.0,0.08,0.33272806423414436,3.293366290821313
2021-01-02 00:00:00,2021,1,2,0,1609545600,kolhapur,11.063206652159538,3.6032426563010373,99.616552688902,0.4888059077349419,6.040004065475013,0.132087823290006,0.35087559908969457,2.771101028489095
2021-01-02 06:00:00,2021,1,2,6,1609567200,kolhapur,20.136574488302923,4.441587079804688,99.82194362543423,0.7315486825385661,0.0,0.08,0.3513787144292204,3.2692212479299885
2021-01-02 12:00:00,2021,1,2,12,1609588800,kolhapur,23.388969586471653,5.25683000807499,99.2544234917934,13.496695199187657,0.0,0.08,0.3683491412010359,5.034202069346778
2021-01-02 18:00:00,2021,1,2,18,1609610400,kolhapur,17.903216464387413,3.7016346025512044,99.8837882943601,0.34714059709477757,0.0,0.08,0.33322862966468647,2.832425253795586
2021-01-03 00:00:00,2021,1,3,0,1609632000,kolhapur,13.885757632942562,4.370415164623678,99.53272326523187,0.8413595989593323,0.0,0.08,0.32708276730377006,2.7310403454070613
2021-01-03 06:00:00,2021,1,3,6,1609653600,kolhapur,18.594301915610238,7.852194161906247,99.57099050921022,0.03530225451406965,0.0,0.08,0.36992239636302404,3.1103425297539875
2021-01-03 12:00:00,2021,1,3,12,1609675200,kolhapur,24.390082659422497,4.436306825825106,98.98883796040622,14.109145261091198,0.0,0.08,0.3528342159059368,5.265853152764895
2021-01-03 18:00:00,2021,1,3,18,1609696800,kolhapur,19.046464133414354,9.918021660252613,98.95648812341875,0.648179558265375,0.0,0.08,0.3324741706402748,3.1041907430823144
2021-01-04 00:00:00,2021,1,4,0,1609718400,kolhapur,14.350849842255561,3.69098115616616,99.5408652141405,0.4324833881994421,0.0,0.08,0.26908514681920714,2.5244652687102915
2021-01-04 06:00:00,2021,1,4,6,1609740000,kolhapur,20.300571357352435,5.501070779378026,99.73454994269619,0.6280545311504252,0.0,0.08,0.26040890555423674,3.138251978742859
2021-01-04 12:00:00,2021,1,4,12,1609761600,kolhapur,24.59951732221762,4.908088304913484,99.29621617221311,13.277691817836953,0.0,0.08,0.32930053739598575,4.785223194321858
2021-01-04 18:00:00,2021,1,4,18,1609783200,kolhapur,18.033351168268318,4.6445443168232305,99.99865847548152,0.5140524552935493,0.0,0.08,0.3305370921134335,2.757069978835518
2021-01-05 00:00:00,2021,1,5,0,1609804800,kolhapur,11.626609994906342,8.93176403902212,99.7167789672109,0.9850955233397977,0.0,0.08,0.2832545423017783,2.516394158130268
2021-01-05 06:00:00,2021,1,5,6,1609826400,kolhapur,20.812658628528364,3.8372376624057263,99.22379579942222,0.23526943784670684,0.0,0.08,0.31555505469169,3.0574628977761584
2021-01-05 12:00:00,2021,1,5,12,1609848000,kolhapur,22.954376669000922,7.023978647956694,99.50555277505066,13.899207220580132,0.0,0.08,0.2775437706994013,4.776674111993053
2021-01-05 18:00:00,2021,1,5,18,1609869600,kolhapur,17.601300608980807,5.391735699818361,100.23937691505164,0.43497137583170226,0.0,0.08,0.3221035194033359,2.8689757348056864
2021-01-06 00:00:00,2021,1,6,0,1609891200,kolhapur,10.745031160618097,4.10427657793512,99.12190161907161,0.6524581484879536,0.0,0.08,0.3169169054707005,1.945471368590027
2021-01-06 06:00:00,2021,1,6,6,1609912800,kolhapur,18.857831045232924,7.133778678343351,99.65315180158605,0.20488722869177545,0.0,0.08,0.31672256070947613,3.116457138593016
2021-01-06 12:00:00,2021,1,6,12,1609934400,kolhapur,23.57345129319541,4.495976590744001,99.39784745409452,13.67080153431888,0.0,0.08,0.3090363507009518,4.965567253897684
2021-01-06 18:00:00,2021,1,6,18,1609956000,kolhapur,16.077448982890537,6.179499866218609,99.70673970718707,0.9800927138592768,0.0,0.08,0.2901466129742829,2.9862985174119006
2021-01-07 00:00:00,2021,1,7,0,1609977600,kolhapur,14.071458932838535,4.41889825143822,99.87293081635325,0.19528715101600957,0.0,0.08,0.28666673778439206,2.4928289956460983
2021-01-07 06:00:00,2021,1,7,6,1609999200,kolhapur,17.64425998858661,6.535329320375155,99.37687759584432,0.6364450278487571,0.0,0.08,0.3277905029273692,2.8986466279299945
2021-01-07 12:00:00,2021,1,7,12,1610020800,kolhapur,27.42702038057181,5.198808948405173,99.82842240396988,13.800763974490522,0.0,0.08,0.30546499114300507,5.041707049366046
2021-01-07 18:00:00,2021,1,7,18,1610042400,kolhapur,17.537506081502467,3.9083730373911374,100.15910974073932,0.565051586290405,6.988003201062966,0.11230294740987237,0.3076602154615453,2.762616809776423
2021-01-08 00:00:00,2021,1,8,0,1610064000,kolhapur,12.78243890228617,5.279208453987969,99.51041487333549,0.6151232896516171,0.0,0.08,0.28967638951823127,2.391238206022184
2021-01-08 06:00:00,2021,1,8,6,1610085600,kolhapur,17.123064564201307,4.024492075934159,99.72599905838048,0.5022379736882281,0.0,0.08,0.3066251900764499,2.5908756791468637
2021-01-08 12:00:00,2021,1,8,12,1610107200,kolhapur,25.35204368214582,4.502263289959011,99.31340022107125,13.2683415363005,0.0,0.08,0.31584961565313674,4.839838419497031
2021-01-08 18:00:00,2021,1,8,18,1610128800,kolhapur,17.87606520888573,3.985946809006101,99.4963102448416,0.9000968114631195,0.0,0.08,0.2682426832522942,2.722334847252297
2021-01-09 00:00:00,2021,1,9,0,1610150400,kolhapur,12.393780305816591,3.7648563619019084,99.43502013785123,0.8269788274840308,0.0,0.08,0.2989469071074832,2.1046092729559294
2021-01-09 06:00:00,2021,1,9,6,1610172000,kolhapur,19.541584051345648,4.0886330520257825,99.72710344336127,0.17416768092112134,0.0,0.08,0.27438197267393594,2.645998924161972
2021-01-09 12:00:00,2021,1,9,12,1610193600,kolhapur,21.410622133345058,4.884472466422061,99.84942544639077,13.692335633207872,0.0,0.08,0.2905800885152543,4.67936906552044
2021-01-09 18:00:00,2021,1,9,18,1610215200,kolhapur,19.418817355838257,4.716862495705097,99.45512621092846,0.7705489806935696,0.0,0.08,0.30622158498308355,3.007343333484924
2021-01-10 00:00:00,2021,1,10,0,1610236800,kolhapur,16.201401744317884,4.801158511057402,99.94530696047593,0.9800623153872844,0.0,0.08,0.23171664078654902,2.6828015997406736
2021-01-10 06:00:00,2021,1,10,6,1610258400,kolhapur,19.379213918669233,4.1838437012503364,99.94423433922455,0.9511370464417864,0.0,0.08,0.24275308449173372,2.823790739482429
2021-01-10 12:00:00,2021,1,10,12,1610280000,kolhapur,24.48614964380649,5.49048149496082,99.73927622971003,14.207472240971855,0.0,0.08,0.2554858880955256,4.901666158509006
2021-01-10 18:00:00,2021,1,10,18,1610301600,kolhapur,19.834392494777823,5.584368270747529,99.33041214723954,0.15837389729914128,0.0,0.08,0.25335734520443776,2.9339227028971533
2021-01-11 00:00:00,2021,1,11,0,1610323200,kolhapur,16.144228574379706,4.447015355660758,99.29857696084603,0.9144751060090048,0.0,0.08,0.2645225483922022,2.633477705915255
2021-01-11 06:00:00,2021,1,11,6,1610344800,kolhapur,20.394507471395084,6.977433249601722,99.238411199461,0.8784449129510794,0.0,0.08,0.3201644417731455,3.060440898271191
2021-01-11 12:00:00,2021,1,11,12,1610366400,kolhapur,24.239171114775964,5.331674713052528,99.76687542693945,13.715503845293822,0.0,0.08,0.30474642198054536,4.813510661523013
2021-01-11 18:00:00,2021,1,11,18,1610388000,kolhapur,19.93550363232043,5.654954945031946,99.11859514362119,0.39452259453626365,0.0,0.08,0.25197532139386897,3.1263555377090024
2021-01-12 00:00:00,2021,1,12,0,1610409600,kolhapur,12.303327310069257,4.294881224809943,99.68179137620021,0.45990892195516075,0.0,0.08,0.28960873763433015,2.780768698785011
2021-01-12 06:00:00,2021,1,12,6,1610431200,kolhapur,19.796670084387905,3.80857448322394,99.15440727561968,0.656175630966417,0.0,0.08,0.26224555662101057,2.938932381556871
