datetime,year,month,day,hour,region,station_node,latitude,longitude,elevation_m,temp_c,dewpoint_c,vpd_kpa,rh_pct,solar_rad,pressure_kpa,u_wind_10m,v_wind_10m,wind_speed,precip,p_eff_mm,soil_moisture_layer1,soil_moisture_layer2,soil_moisture_layer3,soil_moisture_root,soil_moisture,ndvi,kc_dynamic,modis_et_mm,et0_fao56_mm,et_crop_mm,et_green_mm,et_blue_mm,crop_yield_ton_ha,cwf_green_m3_ton,cwf_blue_m3_ton,cwf_total_m3_ton
2025-01-01 00:00:00,2025,1,1,0,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,17.128686523437523,11.69489440917971,0.5789938707366924,70.36250843140307,19.373884,94.715046875,-1.1909027099609375,-0.9200124740600586,1.5048827917875913,0.0,0.0,0.2407684326171875,0.2822265625,0.3374786376953125,0.31910598754882813,0.31910598754882813,0.315451036928498,0.5635556356487055,5.815272867059951,3.1269877595240163,1.7622315744842785,1.7622315744842785,0.0,105.0,0.16783157852231223,0.0,0.16783157852231223
2025-01-01 00:00:00,2025,1,1,0,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,17.263452148437523,12.13239440917971,0.5554628848726733,71.80843179408967,19.31152,94.588046875,-1.0326995849609375,-1.0162038803100586,1.4488404878162786,0.0,0.0,0.2122039794921875,0.2975311279296875,0.36090087890625,0.33718444824218746,0.33718444824218746,0.34748085464193773,0.6089312107427451,5.400184290019134,3.14338912884347,1.9141077480622373,1.9141077480622373,0.0,105.0,0.18229597600592734,0.0,0.18229597600592734
2025-01-01 00:00:00,2025,1,1,0,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,17.206811523437523,12.21247253417971,0.5409360030716921,72.4471779029506,19.486044,94.737046875,-1.6713714599609375,-0.6734304428100586,1.8019409309062568,0.0,0.0,0.26202392578125,0.2901458740234375,0.342742919921875,0.32604721069335935,0.32604721069335935,0.3950978450863183,0.6763886138722841,6.305422899713012,3.0652739219862863,2.073316379231164,2.073316379231164,0.0,105.0,0.1974587027839204,0.0,0.1974587027839204
2025-01-01 00:00:00,2025,1,1,0,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,16.720483398437523,11.91950378417971,0.5085338788890361,73.2866256680252,19.2889,94.685046875,-1.2162933349609375,-0.9898366928100586,1.5681664947012335,0.0,0.0,0.2402191162109375,0.29461669921875,0.356475830078125,0.33534744262695315,0.33534744262695315,0.4229507650470261,0.7158469171499535,7.547870917570154,3.0619084530109,2.1918577266832364,2.1918577266832364,0.0,105.0,0.208748354922213,0.0,0.208748354922213
2025-01-01 03:00:00,2025,1,1,3,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,19.585198974609398,13.198403930664085,0.7615896361146295,66.58094266716438,0.52763,94.847,-1.49468994140625,-0.593231201171875,1.6081110903743077,0.0,0.0,0.2407684326171875,0.2822265625,0.3375091552734375,0.31912796020507816,0.31912796020507816,0.3370197713159056,0.5941113426975329,0.9231222293925392,0.12914566309145795,0.07672690330282929,0.07672690330282929,0.0,105.0,0.007307324124078979,0.0,0.007307324124078979
2025-01-01 03:00:00,2025,1,1,3,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,19.719964599609398,12.850747680664085,0.8148426373737658,64.54201686442872,0.532419,94.718,-1.42535400390625,-0.499481201171875,1.5103362230893085,0.0,0.0,0.2122344970703125,0.2975311279296875,0.36090087890625,0.33718658447265626,0.33718658447265626,0.33583434186889677,0.5924319843142704,0.9186436258211107,0.13137826344960166,0.07783268531121049,0.07783268531121049,0.0,105.0,0.00741263669630576,0.0,0.00741263669630576
2025-01-01 03:00:00,2025,1,1,3,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,20.042230224609398,13.212075805664085,0.8257250134425151,64.77882040185503,0.511614,94.868,-1.59820556640625,-0.646453857421875,1.723996410166664,0.0,0.0,0.261993408203125,0.2901458740234375,0.3427581787109375,0.32605606079101557,0.32605606079101557,0.3796547940054728,0.6545109581744197,0.9491697753109065,0.1318391161259021,0.08629014622043278,0.08629014622043278,0.0,105.0,0.008218109163850741,0.0,0.008218109163850741
2025-01-01 03:00:00,2025,1,1,3,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,19.676995849609398,13.204263305664085,0.7740330621253526,66.22792780127423,0.53459,94.818,-1.58355712890625,-0.439910888671875,1.64352510491379,0.0,0.0,0.2402191162109375,0.29461669921875,0.3564910888671875,0.33535842895507817,0.33535842895507817,0.4154619106314654,0.7052377067279093,0.9777320839843759,0.13152235634390122,0.0927545249714238,0.0927545249714238,0.0,105.0,0.008833764282992741,0.0,0.008833764282992741
2025-01-01 06:00:00,2025,1,1,6,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,26.371026611328148,13.921624755859398,1.8453815790442394,46.29075190433103,5.925586,94.895765625,-3.9583740234375,0.2178668975830078,3.9643651313277424,0.0,0.0,0.2405242919921875,0.28216552734375,0.337249755859375,0.3189112854003906,0.3189112854003906,0.3420493545549137,0.601236585619461,2.62391205118782,1.130188043248255,0.6795104002305206,0.6795104002305206,0.0,105.0,0.06471527621243052,0.0,0.06471527621243052
2025-01-01 06:00:00,2025,1,1,6,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,26.435479736328148,13.722406005859398,1.878915806975159,45.52207285747154,5.975004,94.767765625,-3.8675537109375,0.3184528350830078,3.880642203960426,0.0,0.0,0.2119598388671875,0.29736328125,0.3607177734375,0.33700027465820315,0.33700027465820315,0.31945898575264525,0.5692335631495807,2.514588532310269,1.1450141588895273,0.6517804895214058,0.6517804895214058,0.0,105.0,0.062074332335371976,0.0,0.062074332335371976
2025-01-01 06:00:00,2025,1,1,6,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,26.701104736328148,13.501702880859398,1.9556571084451475,44.17664041312148,5.895774,94.927765625,-3.9202880859375,-0.10537528991699219,3.9217040465171,0.0,0.0,0.261688232421875,0.290008544921875,0.342529296875,0.325841064453125,0.325841064453125,0.38937465270932897,0.6682807580048826,2.7675912863919017,1.141056041383288,0.7625457962616744,0.7625457962616744,0.0,105.0,0.07262340916777851,0.0,0.07262340916777851
2025-01-01 06:00:00,2025,1,1,6,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,26.423760986328148,13.939202880859398,1.8542603278900858,46.19980653152647,5.936406,94.869765625,-3.6868896484375,0.3799762725830078,3.706418385379836,0.0,0.0,0.2399444580078125,0.2944488525390625,0.35626220703125,0.33513916015624995,0.33513916015624995,0.40210946137106063,0.6863217369423358,3.1740666608816968,1.1410122232974804,0.783101490965963,0.783101490965963,0.0,105.0,0.07458109437771077,0.0,0.07458109437771077
2025-01-01 09:00:00,2025,1,1,9,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,28.620523071289085,13.871682739257835,2.33332600630386,40.45613064676527,13.681154,94.63504296875,-3.6802978515625,-0.2748260498046875,3.6905448966062995,0.0,0.0,0.2401123046875,0.2820281982421875,0.3367919921875,0.3185240173339844,0.3185240173339844,0.30887424090288934,0.5542385079457599,4.767534660606666,2.5607626526987404,1.419273271834976,1.419273271834976,0.0,105.0,0.1351688830319025,0.0,0.1351688830319025
2025-01-01 09:00:00,2025,1,1,9,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,28.845132446289085,13.574807739257835,2.414941601786516,39.169725528105424,13.772806,94.50904296875,-3.6060791015625,-0.1644744873046875,3.609828021346716,0.0,0.0,0.2114715576171875,0.2971038818359375,0.3604278564453125,0.336702880859375,0.336702880859375,0.316815027116692,0.5654879550819804,4.512683495810747,2.601103529947015,1.4708927161062582,1.4708927161062582,0.0,105.0,0.1400850205815484,0.0,0.1400850205815484
