datetime,year,month,day,hour,system:time_start,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi,modis_et_mm
2018-01-01 00:00:00,2018,1,1,0,1514764800,13.552635909674574,4.984675413447447,99.23984493970488,0.6199568084010946,0.0,0.08,0.36171649537595024,2.424116483116645
2018-01-01 06:00:00,2018,1,1,6,1514786400,20.64247970161991,9.498754022465995,99.55546325170626,0.99848369514798,0.0,0.08,0.3207139330723266,3.0620902064545334
2018-01-01 12:00:00,2018,1,1,12,1514808000,23.79107552260397,4.901538571852497,99.70294180779425,14.09661211847289,0.0,0.08,0.3057790255270026,4.959353937069035
2018-01-01 18:00:00,2018,1,1,18,1514829600,16.70148019524834,3.6012946540610984,99.61793269498804,0.3442108813883496,0.0,0.08,0.3263690056670544,2.6417232768152967
2018-01-02 00:00:00,2018,1,2,0,1514851200,14.236233377329528,5.072460773664341,99.28973798139785,0.5651410461473184,0.0,0.08,0.30707891535541965,2.6279735079958555
2018-01-02 06:00:00,2018,1,2,6,1514872800,16.90900828325617,4.193969614444921,99.34107465074767,0.6623334693422445,0.0,0.08,0.30726781725568286,2.715421602291866
2018-01-02 12:00:00,2018,1,2,12,1514894400,23.238590506951617,6.00198874669174,99.39976124555109,13.612935858771538,0.0,0.08,0.33603402087719036,4.750216095717921
2018-01-02 18:00:00,2018,1,2,18,1514916000,17.596760398767735,5.302982125156834,99.1562462515235,0.09058573983672974,0.0,0.08,0.3701083728413975,2.8219009292588533
2018-01-03 00:00:00,2018,1,3,0,1514937600,11.581187426962535,3.768100744060028,99.39862881833147,0.9112544051259166,0.0,0.08,0.3362949808339723,2.409214303926371
2018-01-03 06:00:00,2018,1,3,6,1514959200,17.101785817681765,3.974192323678278,99.09529470472943,0.14562308191619577,0.0,0.08,0.33027043890268315,2.9488357708736364
2018-01-03 12:00:00,2018,1,3,12,1514980800,23.24804097577297,3.698114010758403,99.64851248118897,14.010333295774451,0.0,0.08,0.31534982691366853,4.757891788894372
2018-01-03 18:00:00,2018,1,3,18,1515002400,20.910659207493406,4.450050998324934,99.62192994289796,0.5573574691350717,0.0,0.08,0.31952429435137064,3.097474278370923
2018-01-04 00:00:00,2018,1,4,0,1515024000,13.995586009421318,4.201096867547502,99.02627457438497,0.6406335217773673,0.0,0.08,0.3403965031752621,2.562650275293253
2018-01-04 06:00:00,2018,1,4,6,1515045600,18.901574684376516,4.564333361805767,98.92238464086466,0.5736141021660955,5.766699725296498,0.09801544975541514,0.34213531052997015,3.0028419037284033
2018-01-04 12:00:00,2018,1,4,12,1515067200,23.53128192394243,3.971875321647885,99.39150668249971,13.657661296675444,0.0,0.08,0.292633703028822,4.472467722800221
2018-01-04 18:00:00,2018,1,4,18,1515088800,16.34288026975205,4.562550605787491,99.54433772613255,0.6683449279525341,0.0,0.08,0.32636179993221226,2.791216338378487
2018-01-05 00:00:00,2018,1,5,0,1515110400,14.097038259398323,5.1394002618602626,99.83288640389088,0.85787172795159,0.0,0.08,0.3149942883644399,2.639444274790943
2018-01-05 06:00:00,2018,1,5,6,1515132000,17.458207217240293,5.440666332256982,99.27162103085747,0.6016906744044348,0.0,0.08,0.30355861602913564,2.7924294006096053
2018-01-05 12:00:00,2018,1,5,12,1515153600,25.866537562457367,4.2177583599837565,98.9434812828881,14.135591115483646,0.0,0.08,0.29048615620539875,5.028101287641262
2018-01-05 18:00:00,2018,1,5,18,1515175200,16.521199426486202,4.484111107299194,99.7932987954754,0.09273690800285389,0.0,0.08,0.2717473933031748,2.81016509211765
2018-01-06 00:00:00,2018,1,6,0,1515196800,12.009913418665766,6.884872087407057,99.6199596537442,0.5127965003684338,0.0,0.08,0.35956459982085875,2.882734735534728
2018-01-06 06:00:00,2018,1,6,6,1515218400,17.825697553488745,3.7218303914092936,99.97674284004434,0.8916777913646595,0.0,0.08,0.2762508940503281,2.769986898367867
2018-01-06 12:00:00,2018,1,6,12,1515240000,20.84265089907157,6.505035209570982,99.30871132395815,13.534334381661072,0.0,0.08,0.2615150975856553,4.783343750241645
2018-01-06 18:00:00,2018,1,6,18,1515261600,18.127543779631008,3.732332558213979,99.99182210167483,0.12968179836928034,0.0,0.08,0.2848136410320896,3.124670063717856
2018-01-07 00:00:00,2018,1,7,0,1515283200,13.525902194179194,7.813195518711988,99.68391937925547,0.03447669173846135,0.0,0.08,0.3113127318988249,2.51940921572893
2018-01-07 06:00:00,2018,1,7,6,1515304800,18.693964658706907,4.207915950330506,99.77335133258536,0.011710890319661438,0.0,0.08,0.26305899491289364,2.462661112597601
2018-01-07 12:00:00,2018,1,7,12,1515326400,24.089681388859983,4.530570800864279,100.01045259282346,13.886114599154377,0.0,0.08,0.2747552620137882,4.657957315038315
