datetime,year,month,day,hour,region,station_node,latitude,longitude,elevation_m,temp_c,dewpoint_c,vpd_kpa,rh_pct,solar_rad,pressure_kpa,u_wind_10m,v_wind_10m,wind_speed,precip,p_eff_mm,soil_moisture_layer1,soil_moisture_layer2,soil_moisture_layer3,soil_moisture_root,soil_moisture,ndvi,kc_dynamic,modis_et_mm,et0_fao56_mm,et_crop_mm,et_green_mm,et_blue_mm,crop_yield_ton_ha,cwf_green_m3_ton,cwf_blue_m3_ton,cwf_total_m3_ton
2010-01-01 00:00:00,2010,1,1,0,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,18.855523681640648,16.320581054687523,0.32181046105668765,85.22218611558893,15.99508,94.38722265625,-1.858734130859375,-0.63360595703125,1.96375891544941,0.10006427754660763,0.08505463591461648,0.2464141845703125,0.2924957275390625,0.3563690185546875,0.33525878906249995,0.33525878906249995,0.31459462145943085,0.5623423804008604,4.410239232979912,2.576474300873486,1.4488606913948385,1.4488606913948385,0.0,105.0,0.13798673251379415,0.0,0.13798673251379415
2010-01-01 00:00:00,2010,1,1,0,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,19.607476806640648,15.922143554687523,0.47280090075431946,79.28184815992037,16.206948,94.26222265625,-1.842132568359375,-0.59747314453125,1.9366018067342516,0.07538795460959591,0.06407976141815652,0.217926025390625,0.3172607421875,0.38214111328125,0.3570211791992187,0.3570211791992187,0.38137963036114353,0.6569544763449533,4.488744329408483,2.67267370653496,1.7558249553176,1.7558249553176,0.0,105.0,0.1672214243159619,0.0,0.1672214243159619
2010-01-01 00:00:00,2010,1,1,0,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,19.255914306640648,17.398706054687523,0.24548746274800282,89.00497551758583,16.1498,94.56522265625,-1.775726318359375,-0.58575439453125,1.869842819176738,0.2784311770369641,0.23666650048141946,0.28192138671875,0.318084716796875,0.382781982421875,0.3621353149414062,0.3621353149414062,0.4207321942061994,0.7127039417921157,4.461619429408483,2.6393905145776233,1.8811040236681928,1.8811040236681928,0.0,105.0,0.17915276415887552,0.0,0.17915276415887552
2010-01-01 00:00:00,2010,1,1,0,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,19.199273681640648,15.662377929687523,0.44541666785472667,79.9799818477972,16.054192,94.34622265625,-1.886077880859375,-0.50177001953125,1.9516820758431384,0.05440711964865841,0.04624605170135965,0.248260498046875,0.3137969970703125,0.3798675537109375,0.35678024291992183,0.35678024291992183,0.4414393909385166,0.7420391371628985,4.437500547265627,2.6175744057243313,1.9423426534833697,1.9423426534833697,0.0,105.0,0.18498501461746375,0.0,0.18498501461746375
2010-01-01 03:00:00,2010,1,1,3,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,20.869805908203148,14.88269958496096,0.7746757087705458,68.60081013284078,0.553917,94.603734375,-2.18511962890625,-0.540008544921875,2.250856952633825,0.0,0.0,0.246368408203125,0.2924957275390625,0.3563690185546875,0.33525558471679684,0.33525558471679684,0.2903281171225184,0.5279648325902344,0.9614018363281259,0.14295740938988202,0.07547648471606266,0.07547648471606266,0.0,105.0,0.007188236639625016,0.0,0.007188236639625016
2010-01-01 03:00:00,2010,1,1,3,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,20.682305908203148,14.48621520996096,0.7891368808294048,67.64351590389242,0.549806,94.480734375,-2.09234619140625,-0.505828857421875,2.152620593066265,0.0,0.0,0.21795654296875,0.317230224609375,0.382110595703125,0.3569949340820312,0.3569949340820312,0.3878769722074562,0.6661590439605629,0.9529621791852687,0.14203206460113874,0.0946159443664395,0.0946159443664395,0.0,105.0,0.009011042320613286,0.0,0.009011042320613286
2010-01-01 03:00:00,2010,1,1,3,kolhapur,Radhanagari_Bhogavati,16.42,74.05,610.0,21.506524658203148,16.40809020996096,0.6992165167626461,72.74478294964858,0.546498,94.775734375,-2.08843994140625,-0.547821044921875,2.159094552380751,0.0,0.0,0.2819061279296875,0.318084716796875,0.38275146484375,0.36211227416992187,0.36211227416992187,0.39497924758105196,0.6762206007398236,0.9851748148995546,0.1359645927604304,0.09194205859580372,0.09194205859580372,0.0,105.0,0.008756386532933688,0.0,0.008756386532933688
2010-01-01 03:00:00,2010,1,1,3,kolhapur,Shirol_Hatkanangle,16.75,74.45,550.0,20.615899658203148,14.52723083496096,0.7748027996129665,68.10104395631114,0.555898,94.562734375,-2.10894775390625,-0.482391357421875,2.1634144425933592,0.0,0.0,0.2482452392578125,0.31378173828125,0.37982177734375,0.35674301147460935,0.35674301147460935,0.4192614817321373,0.7106204324538612,0.951698386328126,0.14219016356125191,0.10104323552058209,0.10104323552058209,0.0,105.0,0.009623165287674486,0.0,0.009623165287674486
2010-01-01 06:00:00,2010,1,1,6,kolhapur,Kagal_Dudhganga,16.58,74.32,565.0,26.97968444824221,15.769158935546898,1.769443632466266,50.311768491859524,6.271078,94.58596875,-3.3763275146484375,0.0870819091796875,3.3774503319928293,0.0,0.0,0.2458648681640625,0.2922210693359375,0.3560028076171875,0.33489898681640623,0.33489898681640623,0.3303069464460614,0.5846015074652536,2.512576635072546,1.2114273481010425,0.708202253884504,0.708202253884504,0.0,105.0,0.0674478337032861,0.0,0.0674478337032861
2010-01-01 06:00:00,2010,1,1,6,kolhapur,Karveer_Panchganga,16.7,74.3,570.0,26.84882507324221,15.390252685546898,1.7851734470427545,49.48346714245236,6.253766,94.46696875,-3.2864837646484375,0.1798553466796875,3.29140144634881,0.0,0.0,0.2173614501953125,0.31689453125,0.3818511962890625,0.3566960144042969,0.3566960144042969,0.364423989898515,0.6329339856895628,2.503385231501117,1.2108906535216315,0.7664138475676857,0.7664138475676857,0.0,105.0,0.07299179500644626,0.0,0.07299179500644626
