datetime,year,month,day,hour,system:time_start,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi,modis_et_mm
2004-01-01 00:00:00,2004,1,1,0,1072915200,14.469046718354246,4.031551996733299,99.64367173778928,0.010586355192799046,0.0,0.08,0.37852359207163366,2.4088362107073467
2004-01-01 06:00:00,2004,1,1,6,1072936800,16.257625564562996,4.446369946644755,99.76267001851167,0.9539213691657762,0.0,0.08,0.3272037208281207,2.3397922272269036
2004-01-01 12:00:00,2004,1,1,12,1072958400,21.409284788581232,3.6189127147790314,99.27934623048623,13.869998903590773,0.0,0.08,0.3221929075300049,4.701906091530434
2004-01-01 18:00:00,2004,1,1,18,1072980000,16.93608774238774,6.751205599919876,100.03694655849965,0.6955681262738089,0.0,0.08,0.2488686194642717,2.626186658195444
2004-01-02 00:00:00,2004,1,2,0,1073001600,14.082012453806332,4.563499234462244,99.2313519279559,0.029810556783505193,0.0,0.08,0.3296087472958832,2.4258309944604584
2004-01-02 06:00:00,2004,1,2,6,1073023200,18.575566094021426,4.140448135718064,99.23908461520813,0.7590121449559074,0.0,0.08,0.3237427218968355,3.0155846609066987
2004-01-02 12:00:00,2004,1,2,12,1073044800,23.82444357538904,4.526658921447602,99.80796588638525,13.785391779143467,0.0,0.08,0.32338867857827097,5.089731631059032
2004-01-02 18:00:00,2004,1,2,18,1073066400,16.442476295563317,4.141484820091972,99.42508146480306,0.5689061200720785,0.0,0.08,0.3680889212647292,2.878618319308622
2004-01-03 00:00:00,2004,1,3,0,1073088000,13.490664544101003,4.0832914821796,99.55276078547564,0.6236007096271321,0.0,0.08,0.3332960383288285,2.466911522305486
2004-01-03 06:00:00,2004,1,3,6,1073109600,17.251152979457455,4.4687904574060795,99.35195665172607,0.9183661505872464,0.0,0.08,0.30442920194486467,2.6543283112730705
2004-01-03 12:00:00,2004,1,3,12,1073131200,22.316255919692555,4.563823536099082,99.38652790543365,13.141098708483142,0.0,0.08,0.2897394539033602,4.564600176475503
2004-01-03 18:00:00,2004,1,3,18,1073152800,18.047516942783933,4.4294374812160004,99.60358638881912,0.15697216222105664,0.0,0.08,0.2821924613996307,2.7510506271918467
2004-01-04 00:00:00,2004,1,4,0,1073174400,11.000289009687663,4.79408416883785,99.87897706005971,0.8947571968682553,0.0,0.08,0.29755221448755054,2.4760693101150686
