datetime,year,month,day,hour,system:time_start,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi,modis_et_mm
2015-01-01 00:00:00,2015,1,1,0,1420070400,13.975875035027148,3.783129249274515,99.54571378456596,0.31944320249979996,0.0,0.08,0.3430107311162465,2.435113472693189
2015-01-01 06:00:00,2015,1,1,6,1420092000,18.86071012177571,3.664499703505105,98.98565670947748,0.1969805070366082,0.0,0.08,0.3332266807851321,3.1607523452331434
2015-01-01 12:00:00,2015,1,1,12,1420113600,21.805887459126257,4.400255794343339,100.36331460196064,14.003598817470909,0.0,0.08,0.29519740254832344,4.349287883204897
2015-01-01 18:00:00,2015,1,1,18,1420135200,17.88662993046184,4.318829036138119,99.31360652802086,0.9174629388227848,0.0,0.08,0.3582312465911193,2.879609721242221
2015-01-02 00:00:00,2015,1,2,0,1420156800,10.957218199885324,4.429436768393778,99.1884248078383,0.31013709441591797,0.0,0.08,0.3491707736865639,2.1277428403682155
2015-01-02 06:00:00,2015,1,2,6,1420178400,16.502738096866338,5.913454043210059,99.44413062703241,0.058806026566826874,0.0,0.08,0.28346972814083826,2.36937813220825
2015-01-02 12:00:00,2015,1,2,12,1420200000,22.472462179402573,4.755419609050689,99.707390727792,13.428698542535667,0.0,0.08,0.2931781844811247,4.931599571457694
2015-01-02 18:00:00,2015,1,2,18,1420221600,18.540245771865735,3.6239451819214814,99.21090516964206,0.906339920408794,0.0,0.08,0.36050866054649366,2.8679794836128374
2015-01-03 00:00:00,2015,1,3,0,1420243200,13.710094741629465,4.310583703711166,99.4742108322902,0.29934757806491596,0.0,0.08,0.37469551260398215,2.530911954596374
2015-01-03 06:00:00,2015,1,3,6,1420264800,19.747379430726724,4.353710444865171,98.83756572069802,0.5435046308169518,0.0,0.08,0.3369029555232795,2.717097132639849
2015-01-03 12:00:00,2015,1,3,12,1420286400,20.906345144575667,4.396781945059336,99.83382040663628,13.787882918719298,0.0,0.08,0.318103827786618,4.736564240975818
2015-01-03 18:00:00,2015,1,3,18,1420308000,20.712348040490376,5.183051563728502,99.8009845240082,0.6515567653201336,0.0,0.08,0.31224451445193796,2.9819488270040155
2015-01-04 00:00:00,2015,1,4,0,1420329600,14.247215956928008,9.21132587446501,99.3804063536895,0.8118508467672348,0.0,0.08,0.2886668545686711,2.6892245285929297
2015-01-04 06:00:00,2015,1,4,6,1420351200,18.28878372564684,4.240158038052461,99.13122217951971,0.8305932847221259,0.0,0.08,0.29846791438115344,2.596901842348556
2015-01-04 12:00:00,2015,1,4,12,1420372800,23.489084534432717,4.047420488367835,99.32274115046158,14.10201772513693,0.0,0.08,0.28877113416771955,5.076448392423055
2015-01-04 18:00:00,2015,1,4,18,1420394400,17.16715383464246,9.281683556056896,99.73685002444287,0.3104656554184965,0.0,0.08,0.30885276981284987,3.2601678855118146
2015-01-05 00:00:00,2015,1,5,0,1420416000,14.399566625093186,4.4020223124438225,99.45564694144103,0.388564310005969,0.0,0.08,0.3408649373178194,2.6763656373566507
2015-01-05 06:00:00,2015,1,5,6,1420437600,16.350611029353537,5.0814403044573035,98.9515152934153,0.07093751805330861,0.0,0.08,0.2991858242634611,2.673607603769249
2015-01-05 12:00:00,2015,1,5,12,1420459200,24.095304967692467,3.878753646648068,99.70652026780357,13.421736541115509,0.0,0.08,0.31737225364562116,4.981370825637838
2015-01-05 18:00:00,2015,1,5,18,1420480800,19.931824000656434,8.382785373234295,98.96344032310874,0.5232815912774251,0.0,0.08,0.3181024876340253,3.4714814529518536
2015-01-06 00:00:00,2015,1,6,0,1420502400,13.541644186285204,4.058455125289119,99.41443020358153,0.10170762044655379,0.0,0.08,0.25997553966995834,1.9828042106415915
2015-01-06 06:00:00,2015,1,6,6,1420524000,18.405589389094807,6.750964192931913,99.40850098797841,0.09882680648000619,0.0,0.08,0.3763355065407687,2.5479794999298573
2015-01-06 12:00:00,2015,1,6,12,1420545600,19.87526260033779,4.074303251037747,99.3055909796007,13.745362832350917,0.0,0.08,0.2752335776254968,5.050868488883487
2015-01-06 18:00:00,2015,1,6,18,1420567200,19.13112319249286,4.894403576601583,99.19080790783399,0.7891752712242918,0.0,0.08,0.3803439484372089,2.662988147379228
2015-01-07 00:00:00,2015,1,7,0,1420588800,10.554278408474696,5.36025327672097,99.62918130920978,0.4653436832301283,0.0,0.08,0.25210392243439617,2.006285657652885
2015-01-07 06:00:00,2015,1,7,6,1420610400,19.62882204617203,4.607083991208652,99.7968559946598,0.9456640757268403,0.0,0.08,0.27950046359597874,2.983416221785563
2015-01-07 12:00:00,2015,1,7,12,1420632000,23.82448793729317,4.171008605825788,99.50202429937946,14.143925684994676,0.0,0.08,0.25290279330358756,4.800054474334168
2015-01-07 18:00:00,2015,1,7,18,1420653600,19.17693976339631,3.937003268314985,99.58507098480347,0.9759723193877661,0.0,0.08,0.2969846560869817,2.874105799592214
2015-01-08 00:00:00,2015,1,8,0,1420675200,14.16184062785419,4.449160269302312,99.57368435973642,0.24592230830045292,0.0,0.08,0.25572730976451596,2.498208259081402
2015-01-08 06:00:00,2015,1,8,6,1420696800,19.379664973447305,4.405482933873836,99.91613683286728,0.6023981833567578,0.0,0.08,0.265836105051671,2.8150493897620072
2015-01-08 12:00:00,2015,1,8,12,1420718400,24.01508093586727,5.47613252849183,99.6735473515234,14.01181217231561,0.0,0.08,0.2807207962009789,4.755916404765026
2015-01-08 18:00:00,2015,1,8,18,1420740000,16.956880700627575,5.1867300065497135,99.44015711082048,0.9747862972745664,0.0,0.08,0.2528626659470462,2.7502598621739325
2015-01-09 00:00:00,2015,1,9,0,1420761600,14.141108522146926,3.823684340158049,99.02193408449301,0.35676347738671244,7.2525149352449025,0.0846231734414109,0.23918947491496095,2.019720602429826
2015-01-09 06:00:00,2015,1,9,6,1420783200,19.366399615250884,4.147096626631828,99.03067308784792,0.6025476076926756,0.0,0.08,0.2853571030712827,3.146589755261465
2015-01-09 12:00:00,2015,1,9,12,1420804800,24.83685949859483,3.9487991571199266,99.53044703650028,14.071108506212937,0.0,0.08,0.2635091144554648,4.870980621812359
2015-01-09 18:00:00,2015,1,9,18,1420826400,17.835784466968484,4.221299325920316,99.34824388974025,0.28679844822011163,0.0,0.08,0.33040465896612803,2.6528270501893245
2015-01-10 00:00:00,2015,1,10,0,1420848000,13.868837378004477,4.110980654860307,99.88583580886595,0.5889179604857797,0.0,0.08,0.26304307239217084,2.322043885997003
2015-01-10 06:00:00,2015,1,10,6,1420869600,18.087654511602747,5.598190706857911,99.56191746464533,0.5847300926074266,0.0,0.08,0.2601711470512951,2.779304933630084
2015-01-10 12:00:00,2015,1,10,12,1420891200,24.871358907757095,5.725598671671193,99.3264337592404,13.942919926070463,0.0,0.08,0.3190309485948179,5.0027031553181605
2015-01-10 18:00:00,2015,1,10,18,1420912800,17.11512633076436,4.789621825296292,99.14995711138789,0.8557063453845349,0.0,0.08,0.3010187128458277,3.181052724010473
2015-01-11 00:00:00,2015,1,11,0,1420934400,13.169468639889736,3.934108834244422,99.68929996884006,0.5146346988822966,0.0,0.08,0.2915530263737062,2.3060143834982734
2015-01-11 06:00:00,2015,1,11,6,1420956000,18.842253272333423,4.874371966623647,99.81889699111768,0.612368164518348,0.0,0.08,0.2831642886922168,2.4898017900694818
2015-01-11 12:00:00,2015,1,11,12,1420977600,24.930503572778996,6.1359983837823435,99.17935593603605,14.33230494576736,0.0,0.08,0.2363998689235991,4.773623669263756
2015-01-11 18:00:00,2015,1,11,18,1420999200,21.846471220862497,4.882621281284686,99.40495084521027,0.8050547149946109,0.0,0.08,0.24931516143599097,3.103805935155745
2015-01-12 00:00:00,2015,1,12,0,1421020800,15.73963986873039,4.006964096223748,100.1241250661122,0.2213723405389335,0.0,0.08,0.2396789510837812,2.7017778074799237
2015-01-12 06:00:00,2015,1,12,6,1421042400,17.35870638003279,5.442451691965479,99.65978120350566,0.19118750957602493,0.0,0.08,0.2511362905525687,2.766396820198476
2015-01-12 12:00:00,2015,1,12,12,1421064000,23.49990035597714,4.012553207334432,99.76060140433103,13.914507033394198,0.0,0.08,0.18287064959105392,4.297895897608831
2015-01-12 18:00:00,2015,1,12,18,1421085600,19.62774260574674,5.755904876176554,99.5198803161092,0.06318706178023534,0.0,0.08,0.2490509075698481,2.5503335650478034
2015-01-13 00:00:00,2015,1,13,0,1421107200,13.759314248333466,4.9371376152820785,99.3689208508439,0.19186126329463993,0.0,0.08,0.30729142769263673,2.294367258228954
2015-01-13 06:00:00,2015,1,13,6,1421128800,19.97303840161177,4.126853851793487,99.41407887461499,0.6835050320036559,0.0,0.08,0.27806584244890203,2.4883599848564053
2015-01-13 12:00:00,2015,1,13,12,1421150400,23.75193408089164,4.070437271114817,99.4289657904785,13.562565593819786,0.0,0.08,0.249693678900033,5.039532848898233
2015-01-13 18:00:00,2015,1,13,18,1421172000,19.47991651226896,4.737656139924205,99.11523397718518,0.08598052391588648,0.0,0.08,0.27656638901404984,2.812063641616336
2015-01-14 00:00:00,2015,1,14,0,1421193600,15.89189555489841,5.472483574944476,99.4286145873621,0.43315205630571485,12.424121311053234,0.12521139215602833,0.27645041386935465,2.8521849129910417
