datetime,year,month,day,hour,system:time_start,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi,modis_et_mm
2022-01-01 00:00:00,2022,1,1,0,1640995200,14.65647627115871,5.244724741870914,99.13108940795894,0.04515906606098474,0.0,0.08212062180744983,0.3339092198307148,2.8554456752392054
2022-01-01 06:00:00,2022,1,1,6,1641016800,15.599342131982311,7.196805902531376,99.36405252218682,0.10798478342003548,6.2334575572701665,0.10681811242929085,0.3234564902743731,2.5827656172646183
2022-01-01 12:00:00,2022,1,1,12,1641038400,22.282572275326583,4.2879083296949485,99.55579607628111,13.320775514448709,0.0,0.08,0.3664785938376954,4.983310292019878
2022-01-01 18:00:00,2022,1,1,18,1641060000,16.662303238767887,5.022979644979229,99.63173585251182,0.8425543633732167,0.0,0.08,0.34946064375557256,3.23875773673403
2022-01-02 00:00:00,2022,1,2,0,1641081600,13.180285473792274,5.563896100599472,99.41626248065924,0.2881325034874733,0.0,0.08,0.33936439706863786,2.656302465949938
2022-01-02 06:00:00,2022,1,2,6,1641103200,16.999185374392223,4.101037888680192,99.20487250700091,0.9354084986692819,0.0,0.08,0.32363371874794833,2.9363119810674085
2022-01-02 12:00:00,2022,1,2,12,1641124800,24.937466644299015,3.87434109107223,99.95289796136518,13.18296426173883,0.0,0.08,0.3193009716040276,4.708739690459753
2022-01-02 18:00:00,2022,1,2,18,1641146400,20.524330297944175,4.2243558441577225,99.4618349375892,0.5942340834879145,0.0,0.08,0.32191838906149844,2.9406716017327126
2022-01-03 00:00:00,2022,1,3,0,1641168000,12.353204261530692,8.85055456396006,99.64237180525937,0.9625329245168183,0.0,0.08,0.35112165543526014,2.8037931806728946
2022-01-03 06:00:00,2022,1,3,6,1641189600,18.58046904645129,6.0433853512015645,99.4348931321436,0.5299626587495336,0.0,0.08,0.3230377193777395,3.266841291301878
2022-01-03 12:00:00,2022,1,3,12,1641211200,24.37797994036525,4.303306724774686,99.70050732387391,13.181831167112627,0.0,0.08,0.3000713837387037,5.376866942248214
2022-01-03 18:00:00,2022,1,3,18,1641232800,18.444477828928594,3.5929195245935412,98.99378173089087,0.1465597759243405,0.0,0.08,0.3136646342386737,2.838040658715264
2022-01-04 00:00:00,2022,1,4,0,1641254400,13.702143048822158,5.615174089084908,99.58725528373192,0.18664661765958745,0.0,0.08,0.3242720895676158,2.5950320204835746
2022-01-04 06:00:00,2022,1,4,6,1641276000,16.986200186154946,4.950503552873657,100.17166947167424,0.09505500640571796,0.0,0.08,0.3550521358656216,3.136860151089083
2022-01-04 12:00:00,2022,1,4,12,1641297600,23.38212772945049,9.289106648039377,99.19643520218058,13.282100318605087,0.0,0.08,0.28064908759982515,4.949136282567737
